,ICOL,IROW,ILAY,INODE,IBOUND,NTOP,NBOT,X,Y,THICKNESS,OUTCROP,Depth,kx,SS,rch
265047,62,393,7,265048,1,-780.2671,-915.8283,643250,6856250,135.56119999999999,N,1031.1631,0.4235119,6.9062656e-06,
265048,63,393,7,265049,1,-783.4406,-918.5198,644750,6856250,135.07920000000001,N,1033.7233999999999,0.4988532,6.8869632e-06,
265049,64,393,7,265050,1,-786.2946,-920.9218,646250,6856250,134.62720000000002,N,1035.7769999999998,0.5838441,6.8716544e-06,
265050,65,393,7,265051,1,-788.8266,-923.0172,647750,6856250,134.19060000000002,N,1038.0617,0.6787911,6.8543488e-06,
265051,66,393,7,265052,1,-791.0217,-924.8298,649250,6856250,133.80809999999997,N,1041.46585,0.7837471,6.829056e-06,
265052,67,393,7,265053,1,-792.8953,-926.3704,650750,6856250,133.4751,N,1041.48865,0.8984615,6.8287232e-06,
265053,68,393,7,265054,1,-794.459,-927.6361,652250,6856250,133.1771000000001,N,1043.50285,1.022349,6.8137472e-06,
265054,69,393,7,265055,1,-795.7149,-928.6659,653750,6856250,132.95100000000002,N,1044.9704,1.154486,6.8027648e-06,
265055,70,393,7,265056,1,-796.6799,-929.4506,655250,6856250,132.77070000000003,N,1045.72455,1.293635,6.79744e-06,
265056,71,393,7,265057,1,-797.3645,-930.0034,656750,6856250,132.63890000000004,N,1047.78275,1.4383,6.7821312e-06,
265057,72,393,7,265058,1,-797.7679,-930.326,658250,6856250,132.55809999999997,N,1048.95605,1.586817,6.7734784e-06,
265058,73,393,7,265059,1,-797.8928,-930.4092,659750,6856250,132.5164000000001,N,1050.2518,1.737455,6.7638272e-06,
265059,74,393,7,265060,1,-797.7489,-930.264,661250,6856250,132.51509999999996,N,1050.40355,1.888532,6.7628288e-06,
265060,75,393,7,265061,1,-797.374,-929.916,662750,6856250,132.54200000000003,N,1048.8971,2.038525,6.7738112e-06,
265061,76,393,7,265062,1,-796.804,-929.3602,664250,6856250,132.5562,N,1047.214,2.186156,6.7861248e-06,
265062,77,393,7,265063,1,-796.02,-928.5726,665750,6856250,132.55259999999998,N,1045.6546,2.330441,6.7977728e-06,
265063,78,393,7,265064,1,-794.9907,-927.4989,667250,6856250,132.5082000000001,N,1044.8735,2.470697,6.8037632e-06,
265064,79,393,7,265065,1,-793.6486,-926.1221,668750,6856250,132.47350000000006,N,1043.69505,2.60649,6.812416e-06,
265065,80,393,7,265066,1,-791.9836,-924.4184,670250,6856250,132.4348,N,1041.7554,2.737561,6.8267264e-06,
265066,81,393,7,265067,1,-789.9904,-922.3875,671750,6856250,132.39710000000002,N,1040.86335,2.86371,6.8333824e-06,
265067,82,393,7,265068,1,-787.7064,-920.056,673250,6856250,132.3496,N,1038.4998,2.984689,6.8510208e-06,
265068,83,393,7,265069,1,-785.1813,-917.4694,674750,6856250,132.2881,N,1036.0217499999999,3.100111,6.8696576e-06,
265069,84,393,7,265070,1,-782.4553,-914.6576,676250,6856250,132.20230000000004,N,1032.98465,3.209395,6.8926208e-06,
265070,85,393,7,265071,1,-779.5713,-911.6917,677750,6856250,132.12040000000002,N,1027.3582,3.311753,6.9352192e-06,
265071,86,393,7,265072,1,-776.5963,-908.6464,679250,6856250,132.05009999999993,N,1026.09985,3.406212,6.9448704e-06,
265072,87,393,7,265073,1,-773.6356,-905.6313,680750,6856250,131.99570000000006,N,1023.32725,3.491672,6.9661696e-06,
265073,88,393,7,265074,1,-770.7896,-902.782,682250,6856250,131.9924000000001,N,1020.1202,3.566963,6.990464e-06,
265074,89,393,7,265075,1,-768.1965,-900.2295,683750,6856250,132.03300000000002,N,1016.962,3.630905,7.0150912e-06,
265075,90,393,7,265076,1,-765.9539,-898.0938,685250,6856250,132.1399,N,1013.45335,3.682345,7.042048e-06,
265076,91,393,7,265077,1,-764.171,-896.4702,686750,6856250,132.29919999999993,N,1010.9349,3.72018,7.0616832e-06,
265077,92,393,7,265078,1,-762.9224,-895.4343,688250,6856250,132.51189999999997,N,1009.80675,3.743361,7.070336e-06,
265078,93,393,7,265079,1,-762.2375,-894.9985,689750,6856250,132.76100000000008,N,1008.9774,3.750899,7.076992e-06,
265079,94,393,7,265080,1,-762.119,-895.1143,691250,6856250,132.99529999999993,N,1010.0093499999999,3.741874,7.068672e-06,
265080,95,393,7,265081,1,-762.4774,-895.6381,692750,6856250,133.16070000000002,N,1011.2572499999999,3.715478,7.0590208e-06,
265081,96,393,7,265082,1,-763.2082,-896.414,694250,6856250,133.20579999999995,N,1014.1543,3.671085,7.0367232e-06,
265082,97,393,7,265083,1,-764.2695,-897.3702,695750,6856250,133.10069999999996,N,1021.9413499999999,3.60836,6.9764864e-06,
265083,98,393,7,265084,1,-765.7587,-898.6145,697250,6856250,132.85580000000004,N,1022.3765,3.527385,6.9731584e-06,
265084,99,393,7,265085,1,-767.9091,-900.446,698750,6856250,132.53690000000006,N,1023.34595,3.428785,6.9658368e-06,
265085,100,393,7,265086,1,-770.9935,-903.1962,700250,6856250,132.20269999999994,N,1029.1269499999999,3.313823,6.9219072e-06,
265086,101,393,7,265087,1,-775.1839,-907.1108,701750,6856250,131.92690000000005,N,1037.37195,3.184425,6.8596736e-06,
265087,102,393,7,265088,1,-780.4929,-912.2891,703250,6856250,131.7962,N,1049.3989,3.043129,6.7701504e-06,
265088,103,393,7,265089,1,-786.7451,-918.6801,704750,6856250,131.93500000000006,N,1048.5997,2.892941,6.7761408e-06,
265089,104,393,7,265090,1,-793.6028,-926.1547,706250,6856250,132.55190000000005,N,1053.7161500000002,2.737136,6.7382016e-06,
265090,105,393,7,265091,1,-800.6879,-934.5326,707750,6856250,133.8447,N,1063.27585,2.579022,6.6686464e-06,
265091,106,393,7,265092,1,-807.7749,-943.603,709250,6856250,135.82809999999995,N,1073.20535,2.421721,6.5970944e-06,
265092,107,393,7,265093,1,-814.7545,-953.1241,710750,6856250,138.3696,N,1084.0404,2.267994,6.5202176e-06,
265093,108,393,7,265094,1,-821.5182,-962.8354,712250,6856250,141.31720000000007,N,1094.7427,2.120136,6.4456704e-06,
265094,109,393,7,265095,1,-827.8981,-972.4583,713750,6856250,144.5602,N,1106.1715000000002,1.979929,6.3667968e-06,
265095,110,393,7,265096,1,-833.6854,-981.7023,715250,6856250,148.01690000000008,N,1119.05745,1.848662,6.2796032e-06,
265096,111,393,7,265097,1,-838.719,-990.3298,716750,6856250,151.61079999999993,N,1135.8356,1.727186,6.1681152e-06,
265097,112,393,7,265098,1,-842.8933,-998.1744,718250,6856250,155.28110000000004,N,1149.72775,1.615992,6.0779264e-06,
265098,113,393,7,265099,1,-846.1362,-1005.106,719750,6856250,158.96979999999996,N,1153.2419,1.515291,6.055296e-06,
265099,114,393,7,265100,1,-848.458,-1011.066,721250,6856250,162.60800000000006,N,1150.3575999999998,1.425094,6.0739328e-06,
265100,115,393,7,265101,1,-849.95,-1016.071,722750,6856250,166.12099999999998,N,1152.6804000000002,1.345274,6.0589568e-06,
265101,116,393,7,265102,1,-850.7802,-1020.209,724250,6856250,169.4287999999999,N,1157.2602,1.275619,6.0296704e-06,
265102,117,393,7,265103,1,-851.1577,-1023.631,725750,6856250,172.4733,N,1157.86725,1.215862,6.0256768e-06,
265103,118,393,7,265104,1,-851.2829,-1026.516,727250,6856250,175.23310000000004,N,1155.5948500000002,1.16571,6.04032e-06,
265104,119,393,7,265105,1,-851.322,-1028.998,728750,6856250,177.67600000000004,N,1156.3175,1.12485,6.0356608e-06,
265105,120,393,7,265106,1,-851.4089,-1031.144,730250,6856250,179.7351,N,1147.89635,1.092962,6.0895744e-06,
265106,121,393,7,265107,1,-851.6751,-1032.882,731750,6856250,181.20690000000002,N,1149.00155,1.069713,6.0825856e-06,
265107,122,393,7,265108,1,-852.2708,-1034.056,733250,6856250,181.78520000000003,N,1155.1352,1.054762,6.0433152e-06,
265108,123,393,7,265109,1,-853.2512,-1034.299,734750,6856250,181.04779999999994,N,1151.8529,1.04775,6.0642816e-06,
265109,124,393,7,265110,1,-854.2717,-1033.014,736250,6856250,178.7422999999999,N,1151.91595,1.048288,6.0639488e-06,
265110,125,393,7,265111,1,-854.5297,-1029.807,737750,6856250,175.27729999999997,N,1149.57175,1.055939,6.0789248e-06,
265111,126,393,7,265112,1,-853.6281,-1024.859,739250,6856250,171.2308999999999,N,1145.57745,1.070185,6.1045504e-06,
265112,127,393,7,265113,1,-852.5833,-1019.114,740750,6856250,166.53070000000002,N,1144.98085,1.090373,6.108544e-06,
265113,128,393,7,265114,1,-852.6898,-1013.675,742250,6856250,160.98519999999996,N,1142.1934999999999,1.115645,6.1265152e-06,
265114,129,393,7,265115,1,-854.899,-1009.906,743750,6856250,155.00699999999995,N,1136.3677,1.144843,6.1647872e-06,
265115,130,393,7,265116,1,-859.3616,-1008.639,745250,6856250,149.27740000000006,N,1138.9621,1.176391,6.1478144e-06,
265116,131,393,7,265117,1,-865.4662,-1009.991,746750,6856250,144.52480000000003,N,1133.7257,1.208176,6.1820928e-06,
265117,132,393,7,265118,1,-872.1998,-1013.373,748250,6856250,141.17320000000007,N,1139.388,1.237446,6.1448192e-06,
265118,133,393,7,265119,1,-878.9144,-1018.115,749750,6856250,139.2006,N,1143.2782,1.26077,6.1195264e-06,
265119,134,393,7,265120,1,-885.4768,-1023.822,751250,6856250,138.34519999999998,N,1147.1136000000001,1.274123,6.0948992e-06,
265120,135,393,7,265121,1,-891.962,-1030.238,752750,6856250,138.27600000000007,N,1150.4958000000001,1.273164,6.0729344e-06,
265121,136,393,7,265122,1,-898.4783,-1037.241,754250,6856250,138.7627,N,1154.73145,1.253742,6.0456448e-06,
265122,137,393,7,265123,1,-905.0877,-1044.672,755750,6856250,139.58429999999998,N,1161.13645,1.212613,6.0050432e-06,
265123,138,393,7,265124,1,-911.8214,-1052.367,757250,6856250,140.54559999999992,N,1167.3661,1.148251,5.9657728e-06,
265124,139,393,7,265125,1,-918.6812,-1060.182,758750,6856250,141.50080000000003,N,1177.1857,1.061534,5.9042048e-06,
265125,140,393,7,265126,1,-925.6377,-1067.968,760250,6856250,142.33030000000008,N,1184.55165,0.9560202,5.858944e-06,
265126,141,393,7,265127,1,-932.6212,-1075.586,761750,6856250,142.96479999999997,N,1192.4821,0.8376284,5.8103552e-06,
265127,142,393,7,265128,1,-939.5302,-1082.89,763250,6856250,143.35980000000006,N,1200.7033000000001,0.7137217,5.760768e-06,
265128,143,393,7,265129,1,-946.2272,-1089.74,764750,6856250,143.51279999999997,N,1207.748,0.5918301,5.7185024e-06,
265129,144,393,7,265130,1,-952.5605,-1095.989,766250,6856250,143.42849999999999,N,1214.96155,0.4784081,5.675904e-06,
265130,145,393,7,265131,1,-958.3353,-1101.502,767750,6856250,143.1667,N,1220.31485,0.3779857,5.6446208e-06,
265131,146,393,7,265132,1,-963.3367,-1106.141,769250,6856250,142.80430000000013,N,1226.92805,0.2928863,5.606016e-06,
265132,147,393,7,265133,1,-967.3589,-1109.796,770750,6856250,142.4371000000001,N,1230.91875,0.2234537,5.58272e-06,
265133,148,393,7,265134,1,-970.205,-1112.358,772250,6856250,142.1529999999999,N,1234.1374,0.1685882,5.564416e-06,
265134,149,393,7,265135,1,-971.6932,-1113.695,773750,6856250,142.0017999999999,N,1235.8425,0.1263589,5.554432e-06,
265135,150,393,7,265136,1,-971.6304,-1113.608,775250,6856250,141.97759999999994,N,1236.0609000000002,0.09452908,5.5534336e-06,
265136,151,393,7,265137,1,-969.7307,-1111.771,776750,6856250,142.0403,N,1234.71885,0.070920678,5.561088e-06,
265137,152,393,7,265138,1,-965.7015,-1107.807,778250,6856250,142.1055,N,1231.80425,0.053617469,5.577728e-06,
265138,153,393,7,265139,1,-959.4453,-1101.489,779750,6856250,142.04370000000006,N,1226.0371499999999,0.041043827,5.611008e-06,
265139,154,393,7,265140,1,-951.209,-1092.889,781250,6856250,141.67999999999995,N,1218.5369,0.031965041,5.6549376e-06,
265140,155,393,7,265141,1,-941.309,-1082.285,782750,6856250,140.9760000000001,N,1208.8397,0.025447392,5.7121792e-06,
265141,156,393,7,265142,1,-929.7192,-1069.829,784250,6856250,140.10979999999995,N,1196.7185,0.020804038,5.7847296e-06,
265142,157,393,7,265143,1,-916.2346,-1055.532,785750,6856250,139.29739999999993,N,1183.0429,0.017541557,5.8682624e-06,
265143,158,393,7,265144,1,-900.902,-1039.53,787250,6856250,138.62799999999993,N,1167.6412,0.015314096,5.9641088e-06,
265144,159,393,7,265145,1,-884.0146,-1022.15,788750,6856250,138.1354,N,1150.7671,0.013887358,6.0712704e-06,
265145,160,393,7,265146,1,-865.9716,-1003.805,790250,6856250,137.83339999999998,N,1133.8463,0.013112247,6.1814272e-06,
265146,161,393,7,265147,1,-847.2987,-984.9268,791750,6856250,137.6280999999999,N,1115.93935,0.012907081,6.3005696e-06,
265147,162,393,7,265148,1,-828.5292,-965.9532,793250,6856250,137.4240000000001,N,1096.7064,0.013247104,6.4320256e-06,
265148,163,393,7,265149,1,-810.249,-947.3099,794750,6856250,137.06089999999995,N,1078.54645,0.014160244,6.5591552e-06,
265149,164,393,7,265150,1,-792.9824,-929.3378,796250,6856250,136.35540000000003,N,1061.7776000000001,0.015728298,6.6796288e-06,
265150,165,393,7,265151,1,-776.9286,-911.9423,797750,6856250,135.01370000000009,N,1045.9447499999999,0.018092939,6.795776e-06,
265151,166,393,7,265152,1,-761.6862,-894.4534,799250,6856250,132.7672,N,1030.0228,0.021465815,6.9149184e-06,
265152,167,393,7,265153,1,-746.7979,-876.1598,800750,6856250,129.3619,N,1014.01125,0.026141607,7.0377216e-06,
265153,168,393,7,265154,1,-733.0112,-857.7012,802250,6856250,124.68999999999994,N,998.6695,0.03251184,7.1578624e-06,
265154,169,393,7,265155,1,-722.334,-841.2419,803750,6856250,118.90790000000004,N,984.9017499999999,0.041075555,7.2676864e-06,
265155,170,393,7,265156,1,-716.8521,-829.1245,805250,6856250,112.27240000000006,N,975.6705999999999,0.052440415,7.3425664e-06,
265156,171,393,7,265157,1,-717.088,-822.2564,806750,6856250,105.16840000000002,N,973.2964999999999,0.06730485,7.3622016e-06,
265157,172,393,7,265158,1,-721.3738,-819.4266,808250,6856250,98.05280000000005,N,975.0517,0.086409196,7.3478912e-06,
265158,173,393,7,265159,1,-726.4277,-817.8946,809750,6856250,91.46690000000001,N,977.2109499999999,0.1104432,7.3302528e-06,
265159,174,393,7,265160,1,-728.5463,-814.5059,811250,6856250,85.95960000000002,N,976.7122,0.1399013,7.3342464e-06,
265160,175,393,7,265161,1,-724.2038,-806.0532,812750,6856250,81.84939999999995,N,971.0541000000001,0.1748894,7.3805056e-06,
265161,176,393,7,265162,1,-709.6655,-788.952,814250,6856250,79.28650000000005,N,955.4647499999999,0.214907,7.5099648e-06,
265162,177,393,7,265163,1,-680.9695,-759.1797,815750,6856250,78.21019999999999,N,927.0567000000001,0.2586566,7.7532416e-06,
265163,178,393,7,265164,1,-635.2449,-713.6547,817250,6856250,78.40980000000002,N,881.8608000000002,0.3039545,8.1599232e-06,
265164,179,393,7,265165,1,-573.1639,-652.2531,818750,6856250,79.0892,N,820.7053,0.3478214,8.7523072e-06,
265165,180,393,7,265166,1,-500.4565,-580.0154,820250,6856250,79.5589,N,749.44285,0.3867956,9.5087616e-06,
265166,181,393,7,265167,1,-424.7277,-504.3502,821750,6856250,79.62249999999995,N,674.85335,0.4174445,1.0384358e-05,
265167,182,393,7,265168,1,-351.9549,-431.659,823250,6856250,79.70409999999998,N,603.14205,0.4369642,1.1315866e-05,
265168,183,393,7,265169,1,-285.6937,-365.7134,824750,6856250,80.0197,N,537.3006499999999,0.4437031,1.2256691e-05,
265169,184,393,7,265170,1,-228.886,-309.6654,826250,6856250,80.77939999999998,N,481.81219999999996,0.437451,1.3119642e-05,
265170,185,393,7,265171,1,-184.4015,-266.5616,827750,6856250,82.1601,N,438.97355,0.4194138,1.33e-05,
265171,186,393,7,265172,1,-153.8927,-238.0819,829250,6856250,84.1892,N,410.2835,0.3919006,1.33e-05,
265172,187,393,7,265173,1,-136.4788,-223.1929,830750,6856250,86.7141,N,396.29145,0.3578401,1.33e-05,
265173,188,393,7,265174,1,-129.2064,-217.7124,832250,6856250,88.506,N,390.933,0.3202717,1.33e-05,
265174,189,393,7,265175,1,-128.6465,-217.2102,833750,6856250,88.56369999999998,N,391.47794999999996,0.281933,1.33e-05,
265175,190,393,7,265176,1,-132.0335,-219.8198,835250,6856250,87.78629999999998,N,395.47085,0.2450045,1.33e-05,
265176,191,393,7,265177,1,-137.366,-224.4608,836750,6856250,87.09479999999999,N,401.8779,0.2110156,1.33e-05,
265177,192,393,7,265178,1,-143.0658,-229.9725,838250,6856250,86.9067,N,409.33484999999996,0.1808751,1.33e-05,
265178,193,393,7,265179,1,-147.6594,-235.233,839750,6856250,87.5736,N,416.5586,0.1549778,1.33e-05,
265179,194,393,7,265180,1,-149.5761,-239.2466,841250,6856250,89.6705,N,421.22755,0.1333421,1.33e-05,
265180,195,393,7,265181,1,-147.3333,-241.0486,842750,6856250,93.71529999999998,N,421.81404999999995,0.1157453,1.33e-05,
265181,196,393,7,265182,1,-139.8762,-239.5467,844250,6856250,99.67049999999998,N,419.27385000000004,0.101839,1.33e-05,
265182,197,393,7,265183,1,-127.1625,-233.616,845750,6856250,106.45350000000002,N,410.94615,0.091237748,1.33e-05,
265183,198,393,7,265184,1,-110.2013,-221.4949,847250,6856250,111.2936,N,397.1504,0.083582291,1.33e-05,
265184,199,393,7,265185,1,-90.93816,-204.2064,848750,6856250,113.26824,N,381.45298,0.078581336,1.33e-05,
265185,200,393,7,265186,1,-71.33632,-185.3271,850250,6856250,113.99078,N,364.73031,0.076038599,1.33e-05,
265186,201,393,7,265187,1,-51.85252,-165.4379,851750,6856250,113.58538000000001,N,348.44041,0.075870946,1.33e-05,
265187,202,393,7,265188,1,-31.89339,-143.7506,853250,6856250,111.85721,N,330.855895,0.078122598,1.33e-05,
265188,203,393,7,265189,1,-10.85864,-119.5166,854750,6856250,108.65796,N,309.15442,0.082979073,1.33e-05,
265189,204,393,7,265190,1,11.32582,-92.44352,856250,6856250,103.76934,N,286.48315,0.09078303,1.33e-05,
265190,205,393,7,265191,1,34.45866,-62.62482,857750,6856250,97.08348000000001,N,263.27598,0.1020527,1.33e-05,
265191,206,393,7,265192,1,58.2527,-30.36027,859250,6856250,88.61296999999999,N,237.583785,0.1175023,1.33e-05,
265192,207,393,7,265193,1,82.52699,3.90078,860750,6856250,78.62621,N,209.741015,0.1380612,1.33e-05,
265193,208,393,7,265194,1,107.1508,39.67434,862250,6856250,67.47646,N,181.40683,0.1648886,1.33e-05,
265194,209,393,7,265195,1,132.0643,76.29775,863750,6856250,55.76655000000001,N,150.776475,0.1993762,1.33e-05,
265195,210,393,7,265196,1,157.3197,112.9465,865250,6856250,44.37320000000001,N,125.90569999999997,0.2431329,1.33e-05,
265196,211,393,7,265197,1,183.2231,148.6987,866750,6856250,34.524399999999986,N,95.87970000000001,0.2979395,1.33e-05,
265197,212,393,7,265198,1,210.6277,182.7285,868250,6856250,27.899200000000008,N,67.96610000000001,0.3656675,1.33e-05,
265198,213,393,7,265199,1,238.3469,215.3844,869750,6856250,22.962500000000006,N,40.22305,0.4481514,1.33e-05,
265199,214,393,7,265200,1,263.5194,243.0706,871250,6856250,20.448800000000006,N,16.398499999999956,0.5470145,1.33e-05,
265200,215,393,7,265201,1,272.3172,265.639,872750,6856250,6.678200000000004,N,4.414999999999964,0.6634514,1.33e-05,
265201,1,394,7,265202,1,-610.2101,-663.9301,551750,6854750,53.72000000000003,N,799.48,7.393231,8.9699584e-06,
265202,2,394,7,265203,1,-615.0099,-669.0898,553250,6854750,54.07989999999995,N,805.57985,6.593587,8.9067264e-06,
265203,3,394,7,265204,1,-620.8598,-676.0497,554750,6854750,55.18990000000008,N,812.73495,5.792003,8.8335104e-06,
265204,4,394,7,265205,1,-627.0697,-683.1096,556250,6854750,56.03989999999999,N,820.2298499999999,5.015713,8.7572992e-06,
265205,5,394,7,265206,1,-633.1896,-689.9695,557750,6854750,56.7799,N,828.40885,4.287021,8.6750976e-06,
265206,6,394,7,265207,1,-638.5496,-696.2394,559250,6854750,57.68979999999999,N,836.3531,3.621862,8.5958912e-06,
265207,7,394,7,265208,1,-642.7097,-701.6694,560750,6854750,58.9597,N,840.6496500000001,3.029484,8.5536256e-06,
265208,8,394,7,265209,1,-645.3701,-706.1895,562250,6854750,60.81939999999997,N,844.7485,2.513072,8.5136896e-06,
265209,9,394,7,265210,1,-646.5505,-709.8997,563750,6854750,63.349199999999996,N,846.6779000000001,2.070964,8.49472e-06,
265210,10,394,7,265211,1,-646.3613,-712.9498,565250,6854750,66.58849999999995,N,849.6923499999999,1.698098,8.4654336e-06,
265211,11,394,7,265212,1,-645.1022,-715.5599,566750,6854750,70.45769999999993,N,853.62745,1.387388,8.4271616e-06,
265212,12,394,7,265213,1,-643.1129,-717.9601,568250,6854750,74.84720000000004,N,853.7076999999999,1.130866,8.426496e-06,
265213,13,394,7,265214,1,-640.7337,-720.42,569750,6854750,79.68629999999996,N,853.5759499999999,0.9205191,8.4278272e-06,
265214,14,394,7,265215,1,-638.3243,-723.1599,571250,6854750,84.8356,N,852.4227,0.7488328,8.4388096e-06,
265215,15,394,7,265216,1,-636.1648,-726.3893,572750,6854750,90.22450000000003,N,854.42255,0.6090912,8.4195072e-06,
265216,16,394,7,265217,1,-634.4448,-730.1685,574250,6854750,95.72370000000001,N,855.87015,0.4954989,8.4058624e-06,
265217,17,394,7,265218,1,-633.2045,-734.4277,575750,6854750,101.2231999999999,N,858.2717,0.4031831,8.3825664e-06,
265218,18,394,7,265219,1,-632.4241,-739.0267,577250,6854750,106.60260000000005,N,860.0155,0.3281259,8.3659264e-06,
265219,19,394,7,265220,1,-632.1138,-743.8359,578750,6854750,111.72210000000007,N,860.49345,0.2670586,8.3612672e-06,
