INODE,X,Y,ILAY,head_predev_m
254079,820250,6929750,7,280.4425
254080,821750,6929750,7,280.4236
254081,823250,6929750,7,280.3964
254082,824750,6929750,7,280.3518
254083,826250,6929750,7,280.2845
254084,827750,6929750,7,280.175
254085,829250,6929750,7,279.9771
254086,830750,6929750,7,279.5473
254087,832250,6929750,7,278.3524
254088,833750,6929750,7,279.4703
254089,835250,6929750,7,279.8334
254090,836750,6929750,7,279.9805
254091,838250,6929750,7,280.0709
254092,839750,6929750,7,280.1605
254093,841250,6929750,7,280.2697
254094,842750,6929750,7,280.4073
254095,844250,6929750,7,280.5725
254096,845750,6929750,7,280.757
254097,847250,6929750,7,280.9544
254098,848750,6929750,7,281.1961
254099,850250,6929750,7,281.6288
254100,851750,6929750,7,282.5196
254101,853250,6929750,7,283.586
254102,854750,6929750,7,284.6734
254103,856250,6929750,7,285.752
254104,857750,6929750,7,286.8294
254105,859250,6929750,7,287.9103
254106,860750,6929750,7,288.9884
254107,862250,6929750,7,290.0486
254108,863750,6929750,7,291.0719
254109,865250,6929750,7,292.0388
254110,866750,6929750,7,292.93
254111,868250,6929750,7,293.7217
254112,869750,6929750,7,294.3746
254113,871250,6929750,7,294.8097
254114,872750,6929750,7,294.8378
254115,874250,6929750,7,296.4008
254116,875750,6929750,7,297.5824
254117,877250,6929750,7,298.5917
254118,878750,6929750,7,299.5381
254119,880250,6929750,7,300.5077
254120,881750,6929750,7,301.7608
254121,883250,6929750,7,303.6734
254122,884750,6929750,7,306.7511
254123,886250,6929750,7,312.9432
254124,887750,6929750,7,321.3061
254125,889250,6929750,7,333.1431
254126,890750,6929750,7,349.4258
254127,892250,6929750,7,355.6388
254128,893750,6929750,7,359.4299
254129,895250,6929750,7,366.7438
254130,896750,6929750,7,374.3136
254131,898250,6929750,7,379.2467
254132,899750,6929750,7,380.6232
254133,551750,6928250,7,230.0255
254134,553250,6928250,7,230.0541
254135,554750,6928250,7,230.0779
254136,556250,6928250,7,230.0982
254137,557750,6928250,7,230.1168
254138,559250,6928250,7,230.1357
254139,560750,6928250,7,230.1579
254140,562250,6928250,7,230.1869
254141,563750,6928250,7,230.2277
254142,565250,6928250,7,230.2867
254143,566750,6928250,7,230.3718
254144,568250,6928250,7,230.4932
254145,569750,6928250,7,230.6627
254146,571250,6928250,7,230.8936
254147,572750,6928250,7,231.2002
254148,574250,6928250,7,231.5972
254149,575750,6928250,7,232.0993
254150,577250,6928250,7,232.7201
254151,578750,6928250,7,233.4722
254152,580250,6928250,7,234.3665
254153,581750,6928250,7,235.4117
254154,583250,6928250,7,236.6134
254155,584750,6928250,7,237.9739
254156,586250,6928250,7,239.4905
254157,587750,6928250,7,241.153
254158,589250,6928250,7,242.9422
254159,590750,6928250,7,244.8304
254160,592250,6928250,7,246.7834
254161,593750,6928250,7,248.7623
254162,595250,6928250,7,250.7254
254163,596750,6928250,7,252.63
254164,598250,6928250,7,254.4348
254165,599750,6928250,7,256.1037
254166,601250,6928250,7,257.6077
254167,602750,6928250,7,258.9252
254168,604250,6928250,7,260.0428
254169,605750,6928250,7,260.9545
254170,607250,6928250,7,261.6601
254171,608750,6928250,7,262.1637
254172,610250,6928250,7,262.4727
254173,611750,6928250,7,262.5968
254174,613250,6928250,7,262.5473
254175,614750,6928250,7,262.3361
254176,616250,6928250,7,261.9759
254177,617750,6928250,7,261.4793
254178,619250,6928250,7,260.8599
254179,620750,6928250,7,260.1314
254180,622250,6928250,7,259.3086
254181,623750,6928250,7,258.4065
254182,625250,6928250,7,257.4404
254183,626750,6928250,7,256.425
254184,628250,6928250,7,255.3766
254185,629750,6928250,7,254.3143
254186,631250,6928250,7,253.2622
254187,632750,6928250,7,252.2534
254188,634250,6928250,7,251.335
254189,635750,6928250,7,250.5735
254190,637250,6928250,7,250.0464
254191,638750,6928250,7,249.7982
254192,640250,6928250,7,249.7624
254193,641750,6928250,7,249.8607
254194,643250,6928250,7,250.0441
254195,644750,6928250,7,250.2915
254196,646250,6928250,7,250.5987
254197,647750,6928250,7,250.968
254198,649250,6928250,7,251.3993
254199,650750,6928250,7,251.884
254200,652250,6928250,7,252.4092
254201,653750,6928250,7,252.9617
254202,655250,6928250,7,253.5299
254203,656750,6928250,7,254.104
254204,658250,6928250,7,254.6754
254205,659750,6928250,7,255.2368
254206,661250,6928250,7,255.7823
254207,662750,6928250,7,256.3065
254208,664250,6928250,7,256.8055
254209,665750,6928250,7,257.276
254210,667250,6928250,7,257.7157
254211,668750,6928250,7,258.1231
254212,670250,6928250,7,258.4976
254213,671750,6928250,7,258.839
254214,673250,6928250,7,259.1481
254215,674750,6928250,7,259.4275
254216,676250,6928250,7,259.6816
254217,677750,6928250,7,259.9114
254218,679250,6928250,7,260.1089
254219,680750,6928250,7,260.2721
254220,682250,6928250,7,260.4016
254221,683750,6928250,7,260.4998
254222,685250,6928250,7,260.5698
254223,686750,6928250,7,260.614
254224,688250,6928250,7,260.6348
254225,689750,6928250,7,260.6342
254226,691250,6928250,7,260.6152
254227,692750,6928250,7,260.5812
254228,694250,6928250,7,260.5333
254229,695750,6928250,7,260.4691
254230,697250,6928250,7,260.3921
254231,698750,6928250,7,260.3146
254232,700250,6928250,7,260.2367
254233,701750,6928250,7,260.1504
254234,703250,6928250,7,260.0507
254235,704750,6928250,7,259.9294
254236,706250,6928250,7,259.7831
254237,707750,6928250,7,259.6111
254238,709250,6928250,7,259.4195
254239,710750,6928250,7,259.2128
254240,712250,6928250,7,258.9759
254241,713750,6928250,7,258.6949
254242,715250,6928250,7,258.3645
254243,716750,6928250,7,257.9847
254244,718250,6928250,7,257.5602
254245,719750,6928250,7,257.0957
254246,721250,6928250,7,256.5916
254247,722750,6928250,7,256.0859
254248,724250,6928250,7,255.5578
254249,725750,6928250,7,254.9856
254250,727250,6928250,7,254.6041
254251,728750,6928250,7,254.2154
254252,730250,6928250,7,253.8517
254253,731750,6928250,7,253.5516
254254,733250,6928250,7,253.3453
254255,734750,6928250,7,253.2181
254256,736250,6928250,7,253.1564
254257,737750,6928250,7,253.1494
254258,739250,6928250,7,253.1896
254259,740750,6928250,7,253.2716
254260,742250,6928250,7,253.3908
254261,743750,6928250,7,253.5491
254262,745250,6928250,7,253.7516
254263,746750,6928250,7,253.992
254264,748250,6928250,7,254.2534
254265,749750,6928250,7,254.5191
254266,751250,6928250,7,254.7772
254267,752750,6928250,7,255.0476
254268,754250,6928250,7,255.3286
254269,755750,6928250,7,255.6234
254270,757250,6928250,7,255.9358
254271,758750,6928250,7,256.2701
254272,760250,6928250,7,256.6305
254273,761750,6928250,7,257.0209
254274,763250,6928250,7,257.4447
254275,764750,6928250,7,257.905
254276,766250,6928250,7,258.4037
254277,767750,6928250,7,258.9424
254278,769250,6928250,7,259.5218
254279,770750,6928250,7,260.1424
254280,772250,6928250,7,260.8039
254281,773750,6928250,7,261.5059
254282,775250,6928250,7,262.2476
254283,776750,6928250,7,263.0279
254284,778250,6928250,7,263.845
254285,779750,6928250,7,264.6969
254286,781250,6928250,7,265.5806
254287,782750,6928250,7,266.4917
254288,784250,6928250,7,267.4249
254289,785750,6928250,7,268.3738
254290,787250,6928250,7,269.3316
254291,788750,6928250,7,270.292
254292,790250,6928250,7,271.2388
254293,791750,6928250,7,272.1476
254294,793250,6928250,7,273.0052
254295,794750,6928250,7,273.8093
254296,796250,6928250,7,274.5579
254297,797750,6928250,7,275.2492
254298,799250,6928250,7,275.8828
254299,800750,6928250,7,276.4592
254300,802250,6928250,7,276.9807
254301,803750,6928250,7,277.4507
254302,805250,6928250,7,277.8729
254303,806750,6928250,7,278.2507
254304,808250,6928250,7,278.5876
254305,809750,6928250,7,278.8859
254306,811250,6928250,7,279.146
254307,812750,6928250,7,279.3654
254308,814250,6928250,7,279.5392
254309,815750,6928250,7,279.6702
254310,817250,6928250,7,279.7576
254311,818750,6928250,7,279.7931
254312,820250,6928250,7,279.785
254313,821750,6928250,7,279.7728
254314,823250,6928250,7,279.7606
254315,824750,6928250,7,279.7344
254316,826250,6928250,7,279.685
254317,827750,6928250,7,279.6008
254318,829250,6928250,7,279.4603
254319,830750,6928250,7,279.2333
254320,832250,6928250,7,278.9391
254321,833750,6928250,7,279.1815
254322,835250,6928250,7,279.3658
254323,836750,6928250,7,279.4826
254324,838250,6928250,7,279.5773
254325,839750,6928250,7,279.6814
254326,841250,6928250,7,279.8125
254327,842750,6928250,7,279.9808
254328,844250,6928250,7,280.1925
254329,845750,6928250,7,280.4517
254330,847250,6928250,7,280.7664
254331,848750,6928250,7,281.1616
254332,850250,6928250,7,281.692
254333,851750,6928250,7,282.4171
254334,853250,6928250,7,283.2696
254335,854750,6928250,7,284.1892
254336,856250,6928250,7,285.1503
254337,857750,6928250,7,286.1443
254338,859250,6928250,7,287.1598
254339,860750,6928250,7,288.1831
254340,862250,6928250,7,289.1947
254341,863750,6928250,7,290.1741
254342,865250,6928250,7,291.1015
254343,866750,6928250,7,291.9612
254344,868250,6928250,7,292.7425
254345,869750,6928250,7,293.4405
254346,871250,6928250,7,294.0574
254347,872750,6928250,7,294.6376
254348,874250,6928250,7,295.5382
254349,875750,6928250,7,296.4365
254350,877250,6928250,7,297.2896
254351,878750,6928250,7,298.097
254352,880250,6928250,7,298.9075
254353,881750,6928250,7,300.132
254354,883250,6928250,7,302.2425
254355,884750,6928250,7,305.7259
254356,886250,6928250,7,311.3877
254357,887750,6928250,7,319.566
254358,889250,6928250,7,331.7877
254359,890750,6928250,7,349.1765
254360,892250,6928250,7,358.0397
254361,893750,6928250,7,364.3684
254362,895250,6928250,7,372.8109
254363,896750,6928250,7,377.4279
254364,898250,6928250,7,382.4504
254365,551750,6926750,7,229.2113
254366,553250,6926750,7,229.2407
254367,554750,6926750,7,229.2649
254368,556250,6926750,7,229.2854
254369,557750,6926750,7,229.3039
254370,559250,6926750,7,229.3226
254371,560750,6926750,7,229.3438
254372,562250,6926750,7,229.3707
254373,563750,6926750,7,229.4075
254374,565250,6926750,7,229.4596
254375,566750,6926750,7,229.5339
254376,568250,6926750,7,229.6393
254377,569750,6926750,7,229.7861
254378,571250,6926750,7,229.9861
254379,572750,6926750,7,230.252
254380,574250,6926750,7,230.597
254381,575750,6926750,7,231.0344
254382,577250,6926750,7,231.577
254383,578750,6926750,7,232.2369
254384,580250,6926750,7,233.0256
254385,581750,6926750,7,233.9526
254386,583250,6926750,7,235.0254
254387,584750,6926750,7,236.2491
254388,586250,6926750,7,237.6244
254389,587750,6926750,7,239.1457
254390,589250,6926750,7,240.7993
254391,590750,6926750,7,242.5633
254392,592250,6926750,7,244.4088
254393,593750,6926750,7,246.3021
254394,595250,6926750,7,248.2048
254395,596750,6926750,7,250.0759
254396,598250,6926750,7,251.8747
254397,599750,6926750,7,253.5638
254398,601250,6926750,7,255.1107
254399,602750,6926750,7,256.4869
254400,604250,6926750,7,257.6719
254401,605750,6926750,7,258.6536
254402,607250,6926750,7,259.4272
254403,608750,6926750,7,259.9938
254404,610250,6926750,7,260.3587
254405,611750,6926750,7,260.5304
254406,613250,6926750,7,260.5201
254407,614750,6926750,7,260.3403
254408,616250,6926750,7,260.0049
254409,617750,6926750,7,259.5281
254410,619250,6926750,7,258.9248
254411,620750,6926750,7,258.2104
254412,622250,6926750,7,257.4003
254413,623750,6926750,7,256.5097
254414,625250,6926750,7,255.5534
254415,626750,6926750,7,254.5447
254416,628250,6926750,7,253.4968
254417,629750,6926750,7,252.4235
254418,631250,6926750,7,251.3415
254419,632750,6926750,7,250.2766
254420,634250,6926750,7,249.2759
254421,635750,6926750,7,248.4305
254422,637250,6926750,7,247.8932
254423,638750,6926750,7,247.8103
254424,640250,6926750,7,247.9793
254425,641750,6926750,7,248.2447
254426,643250,6926750,7,248.5405
254427,644750,6926750,7,248.8532
254428,646250,6926750,7,249.193
254429,647750,6926750,7,249.5771
254430,649250,6926750,7,250.0175
254431,650750,6926750,7,250.5058
254432,652250,6926750,7,251.028
254433,653750,6926750,7,251.5716
254434,655250,6926750,7,252.1267
254435,656750,6926750,7,252.6851
254436,658250,6926750,7,253.2403
254437,659750,6926750,7,253.7865
254438,661250,6926750,7,254.3191
254439,662750,6926750,7,254.834
254440,664250,6926750,7,255.3281
254441,665750,6926750,7,255.7986
254442,667250,6926750,7,256.2436
254443,668750,6926750,7,256.6618
254444,670250,6926750,7,257.052
254445,671750,6926750,7,257.4137
254446,673250,6926750,7,257.7466
254447,674750,6926750,7,258.0503
254448,676250,6926750,7,258.3335
254449,677750,6926750,7,258.5904
254450,679250,6926750,7,258.8174
254451,680750,6926750,7,259.0109
254452,682250,6926750,7,259.1692
254453,683750,6926750,7,259.2931
254454,685250,6926750,7,259.3842
254455,686750,6926750,7,259.4445
254456,688250,6926750,7,259.4759
254457,689750,6926750,7,259.4807
254458,691250,6926750,7,259.4619
254459,692750,6926750,7,259.4231
254460,694250,6926750,7,259.3687
254461,695750,6926750,7,259.3025
254462,697250,6926750,7,259.2305
254463,698750,6926750,7,259.1681
254464,700250,6926750,7,259.1046
254465,701750,6926750,7,259.0301
254466,703250,6926750,7,258.9388
254467,704750,6926750,7,258.8225
254468,706250,6926750,7,258.6943
254469,707750,6926750,7,258.5391
254470,709250,6926750,7,258.3529
254471,710750,6926750,7,258.1574
254472,712250,6926750,7,257.9167
254473,713750,6926750,7,257.6248
254474,715250,6926750,7,257.2896
254475,716750,6926750,7,256.9068
254476,718250,6926750,7,256.4802
254477,719750,6926750,7,256.013
254478,721250,6926750,7,255.5087
254479,722750,6926750,7,254.9824
254480,724250,6926750,7,254.4628
254481,725750,6926750,7,253.9492
254482,727250,6926750,7,253.5155
254483,728750,6926750,7,253.1155
254484,730250,6926750,7,252.7498
254485,731750,6926750,7,252.4568
254486,733250,6926750,7,252.2518
254487,734750,6926750,7,252.1182
254488,736250,6926750,7,252.0418
254489,737750,6926750,7,252.0127
254490,739250,6926750,7,252.0274
254491,740750,6926750,7,252.0904
254492,742250,6926750,7,252.1923
254493,743750,6926750,7,252.3342
254494,745250,6926750,7,252.5204
254495,746750,6926750,7,252.7479
254496,748250,6926750,7,253.0018
254497,749750,6926750,7,253.2616
254498,751250,6926750,7,253.5274
254499,752750,6926750,7,253.8031
254500,754250,6926750,7,254.087
254501,755750,6926750,7,254.3819
254502,757250,6926750,7,254.6923
254503,758750,6926750,7,255.0234
254504,760250,6926750,7,255.3806
254505,761750,6926750,7,255.7689
254506,763250,6926750,7,256.1926
254507,764750,6926750,7,256.6551
254508,766250,6926750,7,257.1584
254509,767750,6926750,7,257.7038
254510,769250,6926750,7,258.2916
254511,770750,6926750,7,258.9216
254512,772250,6926750,7,259.5932
254513,773750,6926750,7,260.3055
254514,775250,6926750,7,261.0571
254515,776750,6926750,7,261.8466
254516,778250,6926750,7,262.6721
254517,779750,6926750,7,263.5312
254518,781250,6926750,7,264.4211
254519,782750,6926750,7,265.3378
254520,784250,6926750,7,266.2757
254521,785750,6926750,7,267.229
254522,787250,6926750,7,268.1911
254523,788750,6926750,7,269.1562
254524,790250,6926750,7,270.1097
254525,791750,6926750,7,271.0251
254526,793250,6926750,7,271.889
254527,794750,6926750,7,272.6997
254528,796250,6926750,7,273.4553
254529,797750,6926750,7,274.1548
254530,799250,6926750,7,274.7978
254531,800750,6926750,7,275.3852
254532,802250,6926750,7,275.9193
254533,803750,6926750,7,276.4034
254534,805250,6926750,7,276.8412
254535,806750,6926750,7,277.236
254536,808250,6926750,7,277.5912
254537,809750,6926750,7,277.9095
254538,811250,6926750,7,278.1931
254539,812750,6926750,7,278.4415
254540,814250,6926750,7,278.6473
254541,815750,6926750,7,278.8089
254542,817250,6926750,7,278.9304
254543,818750,6926750,7,278.9966
254544,820250,6926750,7,279.0016
254545,821750,6926750,7,278.9879
254546,823250,6926750,7,278.9865
254547,824750,6926750,7,278.9858
254548,826250,6926750,7,278.9694
254549,827750,6926750,7,278.9294
254550,829250,6926750,7,278.8586
254551,830750,6926750,7,278.7629
254552,832250,6926750,7,278.6851
254553,833750,6926750,7,278.753
254554,835250,6926750,7,278.8496
254555,836750,6926750,7,278.9468
254556,838250,6926750,7,279.0513
254557,839750,6926750,7,279.1768
254558,841250,6926750,7,279.3354
254559,842750,6926750,7,279.5359
254560,844250,6926750,7,279.7859
254561,845750,6926750,7,280.0918
254562,847250,6926750,7,280.4617
254563,848750,6926750,7,280.9093
254564,850250,6926750,7,281.4553
254565,851750,6926750,7,282.114
254566,853250,6926750,7,282.8668
254567,854750,6926750,7,283.6925
254568,856250,6926750,7,284.5769
254569,857750,6926750,7,285.5118
254570,859250,6926750,7,286.4811
254571,860750,6926750,7,287.4633
254572,862250,6926750,7,288.4368
254573,863750,6926750,7,289.3805
254574,865250,6926750,7,290.275
254575,866750,6926750,7,291.1062
254576,868250,6926750,7,291.8692
254577,869750,6926750,7,292.5725
254578,871250,6926750,7,293.2356
254579,872750,6926750,7,293.8916
254580,874250,6926750,7,294.6038
254581,875750,6926750,7,295.3285
254582,877250,6926750,7,296.0234
254583,878750,6926750,7,296.5845
254584,880250,6926750,7,296.8949
254585,881750,6926750,7,298.0052
254586,883250,6926750,7,299.7479
254587,884750,6926750,7,303.164
254588,886250,6926750,7,308.5259
254589,887750,6926750,7,316.0705
254590,889250,6926750,7,327.8841
254591,890750,6926750,7,346.3816
254592,892250,6926750,7,355.2133
254593,893750,6926750,7,360.9707
254594,895250,6926750,7,375.5784
254595,896750,6926750,7,382.1321
254596,898250,6926750,7,386.0283
254597,899750,6926750,7,389.4773
254598,551750,6925250,7,228.4433
254599,553250,6925250,7,228.4741
254600,554750,6925250,7,228.499
254601,556250,6925250,7,228.5197
254602,557750,6925250,7,228.5383
254603,559250,6925250,7,228.5568
254604,560750,6925250,7,228.5771
254605,562250,6925250,7,228.602
254606,563750,6925250,7,228.6351
254607,565250,6925250,7,228.6809
254608,566750,6925250,7,228.7455
254609,568250,6925250,7,228.8364
254610,569750,6925250,7,228.9626
254611,571250,6925250,7,229.1344
254612,572750,6925250,7,229.3631
254613,574250,6925250,7,229.6604
254614,575750,6925250,7,230.0381
254615,577250,6925250,7,230.5079
254616,578750,6925250,7,231.0815
254617,580250,6925250,7,231.7699
254618,581750,6925250,7,232.5831
254619,583250,6925250,7,233.5299
254620,584750,6925250,7,234.617
