RN,YEAR,PROP_ID,GIS_LAT,GIS_LNG,IN_CMA,IN_AOI,BORE_TYPE,BORE_STATUS,OGIA_P3,FM_GROUP,MainAq,FORMATION,LAYER,REL_T,SD_Prop_Dry,SD_Prop_Av,SD_Prop_Wet,SI_Prop_Dry,SI_Prop_Av,SI_Prop_Wet,SD_Bore_Dry,SD_Bore_Av,SD_Bore_Wet,SI_Bore_Dry,SI_Bore_Av,SI_Bore_Wet,BoreYld,YldAuthPCT,SHARE_ENT_EVEN,SHARE_ENT_YLD,AUTH_REFS,NOM_ENT,NSD_Bore_Wet,NSD_Bore_Av,NSD_Bore_Dry,GMA,Limitation,WU_SOURCE,Metered_Bore,Metered_Prop,Metered_Source,ClimateZone,Climate,SD_Prop,SI_Prop,NSD_Bore,SD_Bore,SI_Bore,SI_TYPE,WU_CLASS,ML_Bore,ML_Aquifer
61394,2024,41629849,-27.59447723,152.1226337,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.3,0.27,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.35,,,0.27,0,,S&D,0.27,0.27
210108,2024,41629849,-27.594081,152.116356,,,PWS,AD,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.3,0.27,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.35,,,0.27,0,,S&D,0.27,0.27
210109,2024,41629849,-27.594028,152.116325,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.3,0.27,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.35,,,0.27,0,,S&D,0.27,0.27
75210,2024,41632167,-27.52613773,152.0791293,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.214285714,0.192857143,0.171428571,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.35,,,0.192857143,0,,S&D,0.192857143,0.192857143
75469,2024,41632167,-27.52539979,152.0814374,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.214285714,0.192857143,0.171428571,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.35,,,0.192857143,0,,S&D,0.192857143,0.192857143
129552,2024,41632167,-27.52606159,152.0787844,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.214285714,0.192857143,0.171428571,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.35,,,0.192857143,0,,S&D,0.192857143,0.192857143
23331,2024,41637041,-26.76981945,148.9016806,Y,,PWS,EX,Stock_Domestic,Surat_Basin,0,Precipice Sandstone,24,0.298665245,7.653006689,3.655785115,1.2,,,,7.653006689,3.655785115,1.2,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,3.655785115,,,3.655785115,0,,S&D,3.655785115,1.091855957
172305,2024,41640425,-27.30444444,151.9922222,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.642182118,1.492182118,1.342182118,,,,0.821091059,0.746091059,0.671091059,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.492182118,,,0.746091059,0,,S&D,0.746091059,0.746091059
61377,2024,41644665,-27.59217925,152.1012382,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.993964537,1.5,1.35,1.2,,,,0.75,0.675,0.6,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.35,,,0.675,0,,S&D,0.675,0.670926062
61378,2024,41644665,-27.5913659,152.0971453,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.994383581,1.5,1.35,1.2,,,,0.75,0.675,0.6,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.35,,,0.675,0,,S&D,0.675,0.671208917
123098,2024,41647976,-25.949917,149.071967,Y,Y,WS,EX,Agric_Other,Surat_Basin,1,Precipice Sandstone,24,1,12.02997084,1.788748785,1.2,,,,3.007492709,0.447187196,0.3,0,0,0,334.1910973,16.90519286,15,20.28623143,625001,120,16.22898514,18.25760829,20.28623143,,,Entitlement,,,,,,,,,,0,,Ent,,0
130526,2024,41648317,-25.5794065,151.1610769,,,WS,AD,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.25,0.225,0.2,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,1.35,,,0.225,0,,S&D,0.225,0.225
173601,2024,41653854,-27.22491633,151.971987,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,3.050160572,2.900160572,2.750160572,,,,0.508360095,0.483360095,0.458360095,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,2.900160572,,,0.483360095,0,,S&D,0.483360095,0.483360095
22879,2024,41653885,-27.21454013,149.0522385,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,0,Precipice Sandstone,24,0.124860278,40.0562192,13.41006856,1.2,,,,2.670414613,0.894004571,0.08,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
23338,2024,41653885,-27.1962055,149.2908458,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,0,Precipice Sandstone,24,0.223351078,40.0562192,13.41006856,1.2,,,,2.670414613,0.894004571,0.08,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
22206,2024,41653969,-26.70259994,148.434465,Y,,WS,EX,Stock_Domestic,Surat_Basin,0,Precipice Sandstone,24,0.052990866,21.40315582,11.67117159,1.2,,,,5.350788955,2.917792897,0.3,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
1200001403,2024,41653969,-26.68837,148.40585,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.636891459,21.40315582,11.67117159,1.2,,,,5.350788955,2.917792897,0.3,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
50162,2024,41654748,-25.22649037,147.8175175,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,155.1350382,104.074303,1.2,,,,10.34233588,6.938286869,0.08,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
123449,2024,41654748,-25.11571557,147.9012966,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.994584711,155.1350382,104.074303,1.2,,,,10.34233588,6.938286869,0.08,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
123778,2024,41654748,-25.1929121,147.965752,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,155.1350382,104.074303,1.2,,,,10.34233588,6.938286869,0.08,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
123779,2024,41654748,-25.26694003,147.9059194,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,155.1350382,104.074303,1.2,,,,10.34233588,6.938286869,0.08,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
58121,2024,41654773,-25.6815,148.6733,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.995491961,12.15421243,11.01137261,9.041166279,,,,1.350468048,1.223485846,1.004574031,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
22308,2024,41654783,-26.77148551,148.9966793,Y,Y,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,8.643085085,8.493085085,8.343085085,,,,1.728617017,1.698617017,1.668617017,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
15487,2024,41656236,-25.94199085,150.0230715,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,18.68892639,18.53892639,18.38892639,,,,2.076547376,2.05988071,2.043214043,0,0,0,,,,,,,,,,,,S&D demand,,,,Zone5,Wet,18.53892639,,,2.05988071,0,,S&D,2.05988071,2.05988071
170492,2024,41658265,-25.8493797,149.6725964,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.894694944,13.456023,5.866719799,1.2,,,,2.691204599,1.17334396,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
16082,2024,41658434,-25.6055357,150.3359977,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,33.56705704,15.26633192,1.2,,,,6.713411409,3.053266384,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
31560,2024,41658434,-25.58897449,150.328315,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,33.56705704,15.26633192,1.2,,,,6.713411409,3.053266384,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
47256,2024,41658434,-25.57452988,150.3522032,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.8,33.56705704,15.26633192,1.2,,,,6.713411409,3.053266384,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
89742,2024,41658434,-25.71721754,150.286583,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,33.56705704,15.26633192,1.2,,,,6.713411409,3.053266384,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
207852,2024,41665605,-27.14611218,151.2108277,Y,Y,WS,EX,Town Water Supply,Surat_Basin,1,Precipice Sandstone,24,0.997920419,1.531788677,1.381788677,1.231788677,,,,0,0,0,0,0,0,504.576,100,342,342,176498,342,205.2,239.4,342,,,Entitlement,,,,,,,,,0,0,,Ent,,0
22764,2024,41666397,-27.0781527,148.8255739,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.809285158,87.97502294,46.56936837,1.2,,,,4.189286807,2.21758897,0.057142857,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
22913,2024,41666397,-27.08537489,148.828074,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,87.97502294,46.56936837,1.2,,,,4.189286807,2.21758897,0.057142857,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
22917,2024,41666397,-27.08537483,148.8364072,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,0,Precipice Sandstone,24,0.067712877,87.97502294,46.56936837,1.2,,,,4.189286807,2.21758897,0.057142857,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
23058,2024,41666397,-27.13676341,148.8719627,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,0,Precipice Sandstone,24,0.06977006,87.97502294,46.56936837,1.2,,,,4.189286807,2.21758897,0.057142857,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
23381,2024,41666397,-27.16759607,148.9808502,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,0,Precipice Sandstone,24,0.283324175,87.97502294,46.56936837,1.2,,,,4.189286807,2.21758897,0.057142857,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
14988,2024,41668833,-25.747695,148.862459,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.994978002,20.7491855,13.86197057,1.2,,,,3.458197583,2.310328429,0.2,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
16091,2024,41668833,-25.77402193,148.7491453,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,20.7491855,13.86197057,1.2,,,,3.458197583,2.310328429,0.2,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
17342,2024,41668833,-25.73738896,148.7422213,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,20.7491855,13.86197057,1.2,,,,3.458197583,2.310328429,0.2,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
43129,2024,41668833,-25.77389557,148.7491435,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,20.7491855,13.86197057,1.2,,,,3.458197583,2.310328429,0.2,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
123470,2024,41668833,-25.79334003,148.774538,Y,Y,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,20.7491855,13.86197057,1.2,,,,3.458197583,2.310328429,0.2,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
14838,2024,41668834,-25.73141596,148.7849043,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,13.93340083,13.78340083,13.63340083,,,,2.786680166,2.756680166,2.726680166,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
17568,2024,41668834,-25.75440396,148.8076883,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,13.93340083,13.78340083,13.63340083,,,,2.786680166,2.756680166,2.726680166,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
48826,2024,41668834,-25.73369,148.819634,Y,Y,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,13.93340083,13.78340083,13.63340083,,,,2.786680166,2.756680166,2.726680166,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
58614,2024,41668834,-25.73606857,148.8225057,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,13.93340083,13.78340083,13.63340083,,,,2.786680166,2.756680166,2.726680166,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
89808,2024,41670608,-25.67548623,150.3136437,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,22.59827159,11.34987289,1.2,,,,11.2991358,5.674936446,0.6,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
130250,2024,41670657,-25.6097222,151.1825,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,1.5,1.35,1.2,0,0,0,334.1910973,100,10,10,401071,10,8,9,10,,,Entitlement,,,,,,,,,,0,,Ent,,0
137246,2024,41673640,-27.0437775,151.8850405,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,4.243064853,3.01969165,1.2,,,,0.530383107,0.377461456,0.15,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
106852,2024,41678696,-27.55340503,152.0223786,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,0.590653847,0.57705577,0.563457693,,,,0.295326924,0.288527885,0.281728847,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
31001,2024,41679363,-27.02998213,151.6379847,Y,,PWS,PR,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.99881332,1.57416763,1.42416763,1.27416763,,,,1.57416763,1.42416763,1.27416763,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
74574,2024,41680239,-25.5009553,151.2074886,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.15,0.135,0.12,0,0,0,2309.69664,77.55659834,24.33333333,56.61631679,602778,73,45.29305343,50.95468511,56.61631679,,,WMS,Y,Y,WMS,,,,,,,0,,Metered Bore,89.03,89.03
130220,2024,41680239,-25.47740823,151.194194,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.15,0.135,0.12,0,0,0,334.1910973,25,21.25,21.25,400481,85,17,19.125,21.25,,,WMS,Y,Y,WMS,,,,,,,0,,Metered Bore,0.32,0.32
130221,2024,41680239,-25.47646195,151.1972614,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.15,0.135,0.12,0,0,0,334.1910973,25,21.25,21.25,400481,85,17,19.125,21.25,,,Entitlement,,Y,,,,,,,,0,,Metered Prop,0,0
130222,2024,41680239,-25.47306723,151.2060737,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.15,0.135,0.12,0,0,0,334.1910973,25,21.25,21.25,400481,85,17,19.125,21.25,,,WMS,Y,Y,WMS,,,,,,,0,,Metered Bore,0,0
130223,2024,41680239,-25.46821069,151.2031524,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.15,0.135,0.12,0,0,0,334.1910973,25,21.25,21.25,400481,85,17,19.125,21.25,,,Entitlement,,Y,,,,,,,,0,,Metered Prop,0,0
130243,2024,41680239,-25.48973105,151.1941988,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.15,0.135,0.12,0,0,0,334.1910973,100,113,113,400594,113,90.4,101.7,113,,,WMS,Y,Y,WMS,,,,,,,0,,Metered Bore,234.528,234.528
130269,2024,41680239,-25.4986111,151.2061111,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.15,0.135,0.12,0,0,0,334.1910973,11.22170083,24.33333333,8.191841605,602778,73,6.553473284,7.372657445,8.191841605,,,Entitlement,,Y,,,,,,,,0,,Metered Prop,0,0
130627,2024,41681797,-24.91636706,151.1098885,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.15,0.135,0.12,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
64895,2024,41683530,-27.30066038,152.0271739,,,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.986308901,2.079635926,1.929635926,1.779635926,,,,0.693211975,0.643211975,0.593211975,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
61355,2024,41687479,-27.6039071,152.1073251,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,1.5,1.35,1.2,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
160441,2024,41688374,-26.281914,149.71415,Y,Y,NWS,EX,Agric_Other,Surat_Basin,1,Precipice Sandstone,24,1,8.681354273,4.298062907,3.702453289,,,,0.667796483,0.330620224,0.284804099,0,0,0,334.1910973,50,30,30,625407,60,24,27,30,,,Entitlement,,,,,,,,,,0,,Ent,,0
173273,2024,41691333,-27.13714873,151.9389379,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.986308901,1.756991386,1.606991386,1.456991386,,,,1.756991386,1.606991386,1.456991386,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
172845,2024,41697953,-27.21944444,151.1869444,Y,Y,WS,EX,Town Water Supply,Surat_Basin,1,Precipice Sandstone,24,0.996840523,1.571101331,1.421101331,1.271101331,,,,0,0,0,0,0,0,94.608,100,342,342,608845,342,205.2,239.4,342,,,Entitlement,,,,,,,,,0,0,,Ent,,0
208002,2024,41698261,-27.24111597,151.0427712,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.66120295,2.527508996,1.921831093,1.2,,,,0.842502999,0.640610364,0.4,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
285,2024,41699710,-26.58561768,148.3846703,Y,,WS,EX,Town Water Supply,Surat_Basin,0,Precipice Sandstone,24,0.321296385,0.586795647,0.5737763,0.560756953,,,,0,0,0,0,0,0,334.1910973,100,10,10,406966,10,6,7,10,,,Entitlement,,,,,,,,,0,0,,Ent,,0
155549,2024,41699742,-25.69320255,151.2176632,,,WS,AD,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.5,0.45,0.4,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
155551,2024,41699742,-25.69362676,151.2176569,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.5,0.45,0.4,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
94029,2024,41699837,-27.07154,150.90079,Y,Y,WS,EX,Industrial,Surat_Basin,1,Precipice Sandstone,24,0.901846379,1.541579637,1.391579637,1.241579637,,,,0,0,0,0,0,0,334.1910973,33.33333333,200,200,86828R,600,120,140,200,,,Entitlement,,,,,,,,,0,0,,Ent,,0
129868,2024,41701845,-27.2295689,152.0024438,,,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,2.477935614,1.860161458,1.2,,,,0.495587123,0.372032292,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
172502,2024,41701845,-27.22916667,151.9963889,Y,,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,2.477935614,1.860161458,1.2,,,,0.495587123,0.372032292,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
172926,2024,41701845,-27.22833333,151.9977778,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,2.477935614,1.860161458,1.2,,,,0.495587123,0.372032292,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
173937,2024,41701845,-27.18077065,152.0249596,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,2.477935614,1.860161458,1.2,,,,0.495587123,0.372032292,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
189172,2024,41701845,-27.22888867,151.9994493,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,2.477935614,1.860161458,1.2,,,,0.495587123,0.372032292,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
155251,2024,41706133,-25.50208504,151.2360626,,,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.75,0.675,0.6,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
155252,2024,41706133,-25.50245393,151.2374599,,,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.75,0.675,0.6,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
22169,2024,41707055,-26.74843015,148.9677906,Y,Y,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.474622474,12.70636778,8.601179152,1.2,,,,3.176591945,2.150294788,0.3,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
23658,2024,41707055,-27.07287339,149.0361265,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.451861839,12.70636778,8.601179152,1.2,,,,3.176591945,2.150294788,0.3,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
128730,2024,41713360,-24.24938617,150.5098743,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,4.410476074,2.041850542,1.2,,,,4.410476074,2.041850542,1.2,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
8138,2024,41714609,-26.11843255,148.5039034,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.576382736,14.28284913,5.867575092,1.2,,,,2.856569827,1.173515018,0.24,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
74415,2024,41717332,-25.39727791,151.1968326,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,1.5,1.35,1.2,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
192200,2024,41727988,-27.24555556,152.0030556,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.58312121,1.43312121,1.28312121,,,,1.58312121,1.43312121,1.28312121,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
74951,2024,41728742,-25.69701102,151.1666123,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.1875,0.16875,0.15,0,0,0,788.4,51.34075314,24.25,49.80053054,401098,97,39.84042443,44.82047749,49.80053054,,,WMS,Y,Y,WMS,,,,,,,0,,Metered Bore,131.084,131.084
130247,2024,41728742,-25.6909119,151.1691582,,,WS,EX,Irrigation,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.1875,0.16875,0.15,0,0,0,334.1910973,21.76258578,24.25,21.1097082,401098,97,16.88776656,18.99873738,21.1097082,,,WMS,Y,Y,WMS,,,,,,,0,,Metered Bore,176.177,176.177
58158,2024,41729856,-25.69863,148.347509,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.994843387,14.68116332,8.371216255,1.2,,,,4.893721105,2.790405418,0.4,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
75369,2024,41735088,-27.54270738,152.1170911,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.065217391,0.058695652,0.052173913,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
75370,2024,41735088,-27.54215688,152.1173561,,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,1.5,1.35,1.2,,,,0.065217391,0.058695652,0.052173913,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
197046,2024,41739224,-27.20638899,152.0002763,Y,,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,2.24270247,2.09270247,1.94270247,,,,0.560675618,0.523175618,0.485675618,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
16851,2024,41745614,-25.726646,148.881402,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,0.999784876,9.804888505,5.581538429,1.2,,,,2.451222126,1.395384607,0.3,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
24809,2024,41745614,-25.71228492,148.8633098,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,9.804888505,5.581538429,1.2,,,,2.451222126,1.395384607,0.3,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
168122,2024,41745614,-25.71166667,148.895,Y,Y,WS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,9.804888505,5.581538429,1.2,,,,2.451222126,1.395384607,0.3,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
23935,2024,41747697,-25.42509704,148.387788,Y,Y,PWS,EX,Stock_Domestic,Surat_Basin,1,Precipice Sandstone,24,1,164.3372428,109.6333503,1.2,,,,4.564923412,3.045370842,0.033333333,0,0,0,,,,,,,,,,,,S&D demand,,,,,,,,,,0,,S&D,,0
