INODE,X,Y,ILAY,head_predev_m
1036049,757250,7174250,24,267.6937
1036050,758750,7174250,24,266.482
1036051,760250,7174250,24,265.4511
1036052,761750,7174250,24,264.5899
1036053,763250,7174250,24,263.8763
1036054,764750,7174250,24,263.2795
1036055,766250,7174250,24,262.7695
1036056,767750,7174250,24,262.3199
1036057,769250,7174250,24,261.899
1036058,770750,7174250,24,261.4727
1036059,772250,7174250,24,261.0071
1036060,773750,7174250,24,260.4566
1036061,775250,7174250,24,259.7583
1036062,776750,7174250,24,258.8503
1036063,778250,7174250,24,257.6893
1036064,779750,7174250,24,256.2325
1036065,781250,7174250,24,254.4076
1036066,782750,7174250,24,252.1042
1036067,784250,7174250,24,249.2609
1036068,785750,7174250,24,245.9797
1036069,787250,7174250,24,242.4488
1036070,788750,7174250,24,238.8163
1036071,790250,7174250,24,235.1976
1036072,791750,7174250,24,231.6351
1036073,793250,7174250,24,227.978
1036074,794750,7174250,24,224.2374
1036075,796250,7174250,24,220.8842
1036076,797750,7174250,24,218.3255
1036077,799250,7174250,24,216.5391
1036078,800750,7174250,24,215.2859
1036079,802250,7174250,24,214.4027
1036080,803750,7174250,24,213.8275
1036081,805250,7174250,24,213.4115
1036082,806750,7174250,24,213.1182
1036083,808250,7174250,24,212.925
1036084,809750,7174250,24,212.8069
1036085,811250,7174250,24,212.7423
1036086,812750,7174250,24,212.7296
1036087,814250,7174250,24,212.7783
1036088,815750,7174250,24,212.9104
1036089,817250,7174250,24,213.1242
1036090,818750,7174250,24,213.4296
1036091,820250,7174250,24,213.8479
1036092,821750,7174250,24,214.4458
1036093,823250,7174250,24,215.324
1036094,824750,7174250,24,216.6341
1036095,826250,7174250,24,218.666
1036096,827750,7174250,24,222.3806
1036097,829250,7174250,24,229.2328
1036098,830750,7174250,24,248.018
1036099,832250,7174250,24,277.4254
1036100,833750,7174250,24,303.0394
1036101,835250,7174250,24,330.4903
1036102,836750,7174250,24,350.5442
1036103,838250,7174250,24,365.2502
1036104,839750,7174250,24,374.7617
1036105,841250,7174250,24,374.9495
1036106,551750,7172750,24,497.6544
1036107,553250,7172750,24,498.2404
1036108,554750,7172750,24,498.7516
1036109,556250,7172750,24,499.2165
1036110,557750,7172750,24,499.6596
1036111,559250,7172750,24,500.0689
1036112,560750,7172750,24,500.4667
1036113,562250,7172750,24,500.8631
1036114,563750,7172750,24,501.2495
1036115,565250,7172750,24,501.6595
1036116,566750,7172750,24,502.0732
1036117,568250,7172750,24,502.4578
1036118,569750,7172750,24,502.8134
1036119,571250,7172750,24,503.1631
1036120,572750,7172750,24,503.5051
1036121,574250,7172750,24,503.8272
1036122,575750,7172750,24,504.1213
1036123,577250,7172750,24,504.3721
1036124,578750,7172750,24,504.5824
1036125,580250,7172750,24,504.7453
1036126,581750,7172750,24,504.847
1036127,583250,7172750,24,504.8802
1036128,584750,7172750,24,504.8381
1036129,586250,7172750,24,504.7232
1036130,587750,7172750,24,504.5497
1036131,589250,7172750,24,504.3309
1036132,590750,7172750,24,504.0754
1036133,592250,7172750,24,503.7898
1036134,593750,7172750,24,503.4832
1036135,595250,7172750,24,503.1576
1036136,596750,7172750,24,502.79
1036137,598250,7172750,24,502.3388
1036138,599750,7172750,24,501.7524
1036139,601250,7172750,24,500.9755
1036140,602750,7172750,24,499.9601
1036141,604250,7172750,24,498.7044
1036142,605750,7172750,24,497.2507
1036143,607250,7172750,24,495.6045
1036144,608750,7172750,24,493.77
1036145,610250,7172750,24,491.6937
1036146,611750,7172750,24,489.2377
1036147,613250,7172750,24,486.2461
1036148,614750,7172750,24,482.5883
1036149,616250,7172750,24,478.227
1036150,617750,7172750,24,473.2526
1036151,619250,7172750,24,467.7934
1036152,620750,7172750,24,461.886
1036153,622250,7172750,24,455.4604
1036154,623750,7172750,24,448.4594
1036155,625250,7172750,24,440.9469
1036156,626750,7172750,24,433.3242
1036157,628250,7172750,24,426.3741
1036158,629750,7172750,24,420.746
1036159,631250,7172750,24,416.4218
1036160,632750,7172750,24,412.7353
1036161,634250,7172750,24,409.3076
1036162,635750,7172750,24,406.474
1036163,637250,7172750,24,404.1772
1036164,638750,7172750,24,402.2067
1036165,640250,7172750,24,400.7033
1036166,641750,7172750,24,399.6409
1036167,643250,7172750,24,398.8531
1036168,644750,7172750,24,398.1655
1036169,646250,7172750,24,397.5303
1036170,647750,7172750,24,396.9484
1036171,649250,7172750,24,396.4104
1036172,650750,7172750,24,395.9545
1036173,652250,7172750,24,395.602
1036174,653750,7172750,24,395.3335
1036175,655250,7172750,24,395.1233
1036176,656750,7172750,24,394.9373
1036177,658250,7172750,24,394.7542
1036178,659750,7172750,24,394.5814
1036179,661250,7172750,24,394.4127
1036180,662750,7172750,24,394.2428
1036181,664250,7172750,24,394.0785
1036182,665750,7172750,24,393.953
1036183,667250,7172750,24,382.1903
1036184,668750,7172750,24,382.0734
1036185,670250,7172750,24,381.9967
1036186,671750,7172750,24,381.9335
1036187,673250,7172750,24,381.8753
1036188,674750,7172750,24,381.8181
1036189,676250,7172750,24,381.7538
1036190,677750,7172750,24,381.6662
1036191,679250,7172750,24,381.523
1036192,680750,7172750,24,381.2744
1036193,682250,7172750,24,380.857
1036194,683750,7172750,24,380.1266
1036195,685250,7172750,24,378.8648
1036196,686750,7172750,24,376.8661
1036197,688250,7172750,24,372.8828
1036198,689750,7172750,24,370.3588
1036199,695750,7172750,24,322.7058
1036200,697250,7172750,24,319.0593
1036201,700250,7172750,24,297.895
1036202,701750,7172750,24,297.3151
1036203,703250,7172750,24,296.7319
1036204,704750,7172750,24,295.9068
1036205,706250,7172750,24,294.9271
1036206,707750,7172750,24,294.2669
1036207,709250,7172750,24,293.6434
1036208,710750,7172750,24,293.0119
1036209,712250,7172750,24,292.3528
1036210,713750,7172750,24,291.6461
1036211,715250,7172750,24,290.809
1036212,716750,7172750,24,289.9712
1036213,718250,7172750,24,289.2394
1036214,719750,7172750,24,288.5493
1036215,721250,7172750,24,287.8971
1036216,722750,7172750,24,287.2887
1036217,724250,7172750,24,286.7495
1036218,725750,7172750,24,286.2902
1036219,727250,7172750,24,285.9089
1036220,728750,7172750,24,285.5979
1036221,730250,7172750,24,285.3444
1036222,731750,7172750,24,285.1277
1036223,733250,7172750,24,284.9252
1036224,734750,7172750,24,284.7137
1036225,736250,7172750,24,284.4691
1036226,737750,7172750,24,284.1638
1036227,739250,7172750,24,283.7638
1036228,740750,7172750,24,283.2307
1036229,742250,7172750,24,282.5196
1036230,743750,7172750,24,281.5894
1036231,745250,7172750,24,280.4137
1036232,746750,7172750,24,278.9975
1036233,748250,7172750,24,277.3603
1036234,749750,7172750,24,275.5561
1036235,751250,7172750,24,273.6658
1036236,752750,7172750,24,271.7832
1036237,754250,7172750,24,269.9972
1036238,755750,7172750,24,268.3822
1036239,757250,7172750,24,266.9869
1036240,758750,7172750,24,265.8229
1036241,760250,7172750,24,264.8743
1036242,761750,7172750,24,264.1148
1036243,763250,7172750,24,263.5094
1036244,764750,7172750,24,263.017
1036245,766250,7172750,24,262.6063
1036246,767750,7172750,24,262.2546
1036247,769250,7172750,24,261.9297
1036248,770750,7172750,24,261.5999
1036249,772250,7172750,24,261.2389
1036250,773750,7172750,24,260.8095
1036251,775250,7172750,24,260.2517
1036252,776750,7172750,24,259.4977
1036253,778250,7172750,24,258.4966
1036254,779750,7172750,24,257.1992
1036255,781250,7172750,24,255.5428
1036256,782750,7172750,24,253.4185
1036257,784250,7172750,24,250.7222
1036258,785750,7172750,24,247.5341
1036259,787250,7172750,24,244.0484
1036260,788750,7172750,24,240.3907
1036261,790250,7172750,24,236.6582
1036262,791750,7172750,24,232.937
1036263,793250,7172750,24,229.1321
1036264,794750,7172750,24,225.2362
1036265,796250,7172750,24,221.7054
1036266,797750,7172750,24,218.9789
1036267,799250,7172750,24,217.0511
1036268,800750,7172750,24,215.7087
1036269,802250,7172750,24,214.7908
1036270,803750,7172750,24,214.1839
1036271,805250,7172750,24,213.7638
1036272,806750,7172750,24,213.4748
1036273,808250,7172750,24,213.2965
1036274,809750,7172750,24,213.1996
1036275,811250,7172750,24,213.1657
1036276,812750,7172750,24,213.1788
1036277,814250,7172750,24,213.2424
1036278,815750,7172750,24,213.36
1036279,817250,7172750,24,213.5377
1036280,818750,7172750,24,213.7834
1036281,820250,7172750,24,214.1131
1036282,821750,7172750,24,214.5713
1036283,823250,7172750,24,215.2396
1036284,824750,7172750,24,216.2429
1036285,826250,7172750,24,217.7472
1036286,827750,7172750,24,219.8391
1036287,829250,7172750,24,223.0137
1036288,830750,7172750,24,228.7154
1036289,838250,7172750,24,365.2458
1036290,551750,7171250,24,497.3924
1036291,553250,7171250,24,497.9628
1036292,554750,7171250,24,498.4552
1036293,556250,7171250,24,498.8908
1036294,557750,7171250,24,499.315
1036295,559250,7171250,24,499.722
1036296,560750,7171250,24,500.0843
1036297,562250,7171250,24,500.4457
1036298,563750,7171250,24,500.8044
1036299,565250,7171250,24,501.1671
1036300,566750,7171250,24,501.5255
1036301,568250,7171250,24,501.861
1036302,569750,7171250,24,502.1605
1036303,571250,7171250,24,502.433
1036304,572750,7171250,24,502.6913
1036305,574250,7171250,24,502.9211
1036306,575750,7171250,24,503.1248
1036307,577250,7171250,24,503.3034
1036308,578750,7171250,24,503.4303
1036309,580250,7171250,24,503.4953
1036310,581750,7171250,24,503.4915
1036311,583250,7171250,24,503.4075
1036312,584750,7171250,24,503.2405
1036313,586250,7171250,24,503.0002
1036314,587750,7171250,24,502.7034
1036315,589250,7171250,24,502.3649
1036316,590750,7171250,24,501.9946
1036317,592250,7171250,24,501.6012
1036318,593750,7171250,24,501.1944
1036319,595250,7171250,24,500.7674
1036320,596750,7171250,24,500.2852
1036321,598250,7171250,24,499.6947
1036322,599750,7171250,24,498.9451
1036323,601250,7171250,24,497.9967
1036324,602750,7171250,24,496.8273
1036325,604250,7171250,24,495.463
1036326,605750,7171250,24,493.9271
1036327,607250,7171250,24,492.2009
1036328,608750,7171250,24,490.2664
1036329,610250,7171250,24,488.033
1036330,611750,7171250,24,485.3635
1036331,613250,7171250,24,482.1175
1036332,614750,7171250,24,478.195
1036333,616250,7171250,24,473.6032
1036334,617750,7171250,24,468.4754
1036335,619250,7171250,24,462.9721
1036336,620750,7171250,24,457.1112
1036337,622250,7171250,24,450.7832
1036338,623750,7171250,24,443.9478
1036339,625250,7171250,24,436.7479
1036340,626750,7171250,24,429.633
1036341,628250,7171250,24,423.2782
1036342,629750,7171250,24,418.1298
1036343,631250,7171250,24,414.0665
1036344,632750,7171250,24,410.5707
1036345,634250,7171250,24,407.5004
1036346,635750,7171250,24,404.9919
1036347,637250,7171250,24,402.8865
1036348,638750,7171250,24,401.1365
1036349,640250,7171250,24,399.8302
1036350,641750,7171250,24,398.9114
1036351,643250,7171250,24,398.2041
1036352,644750,7171250,24,397.5689
1036353,646250,7171250,24,396.9877
1036354,647750,7171250,24,396.4545
1036355,649250,7171250,24,395.9724
1036356,650750,7171250,24,395.5699
1036357,652250,7171250,24,395.2572
1036358,653750,7171250,24,395.0181
1036359,655250,7171250,24,394.8503
1036360,656750,7171250,24,394.6772
1036361,658250,7171250,24,394.466
1036362,659750,7171250,24,394.2665
1036363,661250,7171250,24,394.0643
1036364,662750,7171250,24,393.8521
1036365,664250,7171250,24,393.617
1036366,665750,7171250,24,393.3363
1036367,667250,7171250,24,392.8918
1036368,668750,7171250,24,381.9571
1036369,670250,7171250,24,381.8874
1036370,671750,7171250,24,381.8119
1036371,673250,7171250,24,381.7388
1036372,674750,7171250,24,381.6658
1036373,676250,7171250,24,381.5842
1036374,677750,7171250,24,381.478
1036375,679250,7171250,24,381.312
1036376,680750,7171250,24,381.0324
1036377,682250,7171250,24,380.554
1036378,683750,7171250,24,379.688
1036379,685250,7171250,24,378.1183
1036380,686750,7171250,24,375.4703
1036381,688250,7171250,24,371.3487
1036382,689750,7171250,24,366.9566
1036383,691250,7171250,24,359.2553
1036384,692750,7171250,24,350.0701
1036385,694250,7171250,24,341.0154
1036386,695750,7171250,24,333.1433
1036387,700250,7171250,24,298.4745
1036388,701750,7171250,24,297.9323
1036389,703250,7171250,24,297.1255
1036390,704750,7171250,24,296.2073
1036391,706250,7171250,24,295.0595
1036392,707750,7171250,24,294.2072
1036393,709250,7171250,24,293.4198
1036394,710750,7171250,24,292.6433
1036395,712250,7171250,24,291.8747
1036396,713750,7171250,24,291.0443
1036397,715250,7171250,24,290.063
1036398,716750,7171250,24,289.1941
1036399,718250,7171250,24,288.4333
1036400,719750,7171250,24,287.7477
1036401,721250,7171250,24,287.1327
1036402,722750,7171250,24,286.5853
1036403,724250,7171250,24,286.1135
1036404,725750,7171250,24,285.7221
1036405,727250,7171250,24,285.4078
1036406,728750,7171250,24,285.1572
1036407,730250,7171250,24,284.9562
1036408,731750,7171250,24,284.7867
1036409,733250,7171250,24,284.6291
1036410,734750,7171250,24,284.4646
1036411,736250,7171250,24,284.2726
1036412,737750,7171250,24,284.0272
1036413,739250,7171250,24,283.6949
1036414,740750,7171250,24,283.2329
1036415,742250,7171250,24,282.5869
1036416,743750,7171250,24,281.6967
1036417,745250,7171250,24,280.5106
1036418,746750,7171250,24,279.0545
1036419,748250,7171250,24,277.3155
1036420,749750,7171250,24,275.3595
1036421,751250,7171250,24,273.2888
1036422,752750,7171250,24,271.2297
1036423,754250,7171250,24,269.3152
1036424,755750,7171250,24,267.6529
1036425,757250,7171250,24,266.2865
1036426,758750,7171250,24,265.2009
1036427,760250,7171250,24,264.3563
1036428,761750,7171250,24,263.7079
1036429,763250,7171250,24,263.2078
1036430,764750,7171250,24,262.8116
1036431,766250,7171250,24,262.489
1036432,767750,7171250,24,262.2175
1036433,769250,7171250,24,261.9689
1036434,770750,7171250,24,261.7163
1036435,772250,7171250,24,261.4381
1036436,773750,7171250,24,261.106
1036437,775250,7171250,24,260.6726
1036438,776750,7171250,24,260.0698
1036439,778250,7171250,24,259.2335
1036440,779750,7171250,24,258.1043
1036441,781250,7171250,24,256.6224
1036442,782750,7171250,24,254.6952
1036443,784250,7171250,24,252.1876
1036444,785750,7171250,24,249.1298
1036445,787250,7171250,24,245.7132
1036446,788750,7171250,24,242.0471
1036447,790250,7171250,24,238.208
1036448,791750,7171250,24,234.3058
1036449,793250,7171250,24,230.3345
1036450,794750,7171250,24,226.3214
1036451,796250,7171250,24,222.6546
1036452,797750,7171250,24,219.7676
1036453,799250,7171250,24,217.6982
1036454,800750,7171250,24,216.2509
1036455,802250,7171250,24,215.2607
1036456,803750,7171250,24,214.6096
1036457,805250,7171250,24,214.1712
1036458,806750,7171250,24,213.8779
1036459,808250,7171250,24,213.6907
1036460,809750,7171250,24,213.5883
1036461,811250,7171250,24,213.5583
1036462,812750,7171250,24,213.5828
1036463,814250,7171250,24,213.6488
1036464,815750,7171250,24,213.7538
1036465,817250,7171250,24,213.9016
1036466,818750,7171250,24,214.0991
1036467,820250,7171250,24,214.358
1036468,821750,7171250,24,214.7076
1036469,823250,7171250,24,215.2069
1036470,824750,7171250,24,215.9504
1036471,826250,7171250,24,217.0417
1036472,827750,7171250,24,218.5041
1036473,829250,7171250,24,220.014
1036474,830750,7171250,24,221.3729
1036475,832250,7171250,24,220.4554
1036476,551750,7169750,24,497.1261
1036477,553250,7169750,24,497.7092
1036478,554750,7169750,24,498.1984
1036479,556250,7169750,24,498.6038
1036480,557750,7169750,24,498.9688
1036481,559250,7169750,24,499.3545
1036482,560750,7169750,24,499.6932
1036483,562250,7169750,24,500.0157
1036484,563750,7169750,24,500.3443
1036485,565250,7169750,24,500.6709
1036486,566750,7169750,24,500.9687
1036487,568250,7169750,24,501.2338
1036488,569750,7169750,24,501.4723
1036489,571250,7169750,24,501.6664
1036490,572750,7169750,24,501.8059
1036491,574250,7169750,24,501.9032
1036492,575750,7169750,24,501.9845
1036493,577250,7169750,24,502.0332
1036494,578750,7169750,24,502.0189
1036495,580250,7169750,24,501.9279
1036496,581750,7169750,24,501.7467
1036497,583250,7169750,24,501.4694
1036498,584750,7169750,24,501.0994
1036499,586250,7169750,24,500.6534
1036500,587750,7169750,24,500.1519
1036501,589250,7169750,24,499.6132
1036502,590750,7169750,24,499.0517
1036503,592250,7169750,24,498.4824
1036504,593750,7169750,24,497.9126
1036505,595250,7169750,24,497.3226
1036506,596750,7169750,24,496.6634
1036507,598250,7169750,24,495.8741
1036508,599750,7169750,24,494.9128
1036509,601250,7169750,24,493.7644
1036510,602750,7169750,24,492.437
1036511,604250,7169750,24,490.9591
1036512,605750,7169750,24,489.3297
1036513,607250,7169750,24,487.5156
1036514,608750,7169750,24,485.4604
1036515,610250,7169750,24,483.0544
1036516,611750,7169750,24,480.1697
1036517,613250,7169750,24,476.6923
1036518,614750,7169750,24,472.5707
1036519,616250,7169750,24,467.8665
1036520,617750,7169750,24,462.7582
1036521,619250,7169750,24,457.4064
1036522,620750,7169750,24,451.7676
1036523,622250,7169750,24,445.6974
1036524,623750,7169750,24,439.1892
1036525,625250,7169750,24,432.4646
1036526,626750,7169750,24,425.9645
1036527,628250,7169750,24,420.2177
1036528,629750,7169750,24,415.5198
1036529,631250,7169750,24,411.7091
1036530,632750,7169750,24,408.4843
1036531,634250,7169750,24,405.7961
1036532,635750,7169750,24,403.5701
1036533,637250,7169750,24,401.6858
1036534,638750,7169750,24,400.1852
1036535,640250,7169750,24,399.0742
1036536,641750,7169750,24,398.264
1036537,643250,7169750,24,397.6104
1036538,644750,7169750,24,397.0218
1036539,646250,7169750,24,396.4856
1036540,647750,7169750,24,396.0004
1036541,649250,7169750,24,395.5711
1036542,650750,7169750,24,395.2134
1036543,652250,7169750,24,394.9279
1036544,653750,7169750,24,394.6914
1036545,655250,7169750,24,394.4737
1036546,656750,7169750,24,394.2215
1036547,658250,7169750,24,394.1883
1036548,659750,7169750,24,393.9692
1036549,661250,7169750,24,393.7382
1036550,662750,7169750,24,393.4981
1036551,664250,7169750,24,393.2329
1036552,665750,7169750,24,392.9493
1036553,667250,7169750,24,392.6585
1036554,668750,7169750,24,381.8971
1036555,670250,7169750,24,381.7663
1036556,671750,7169750,24,381.6513
1036557,673250,7169750,24,381.5459
