INODE,X,Y,ILAY,head_predev_m
853768,844250,7085750,20,306.7259
853769,845750,7085750,20,309.1405
853770,847250,7085750,20,311.7277
853771,848750,7085750,20,314.4884
853772,850250,7085750,20,317.4725
853773,851750,7085750,20,320.7585
853774,853250,7085750,20,324.3996
853775,854750,7085750,20,328.2906
853776,856250,7085750,20,332.3609
853777,857750,7085750,20,336.6064
853778,859250,7085750,20,341.007
853779,860750,7085750,20,345.3198
853780,862250,7085750,20,349.4032
853781,863750,7085750,20,353.6279
853782,865250,7085750,20,358.2947
853783,866750,7085750,20,363.8194
853784,868250,7085750,20,370.2808
853785,869750,7085750,20,376.4153
853786,871250,7085750,20,380.1432
853787,872750,7085750,20,380.9824
853788,874250,7085750,20,378.8764
853789,875750,7085750,20,373.0019
853790,551750,7084250,20,381.1324
853791,553250,7084250,20,381.9781
853792,554750,7084250,20,382.5845
853793,556250,7084250,20,383.0335
853794,557750,7084250,20,383.3715
853795,559250,7084250,20,383.6269
853796,560750,7084250,20,383.8175
853797,562250,7084250,20,383.9558
853798,563750,7084250,20,384.0505
853799,565250,7084250,20,384.1085
853800,566750,7084250,20,384.1355
853801,568250,7084250,20,384.1364
853802,569750,7084250,20,384.1149
853803,571250,7084250,20,384.0741
853804,572750,7084250,20,384.0163
853805,574250,7084250,20,383.9429
853806,575750,7084250,20,383.8548
853807,577250,7084250,20,383.7523
853808,578750,7084250,20,383.6351
853809,580250,7084250,20,383.5025
853810,581750,7084250,20,383.3534
853811,583250,7084250,20,383.1867
853812,584750,7084250,20,383.0011
853813,586250,7084250,20,382.7953
853814,587750,7084250,20,382.5685
853815,589250,7084250,20,382.3201
853816,590750,7084250,20,382.0505
853817,592250,7084250,20,381.761
853818,593750,7084250,20,381.4539
853819,595250,7084250,20,381.1325
853820,596750,7084250,20,380.8009
853821,598250,7084250,20,380.4635
853822,599750,7084250,20,380.125
853823,601250,7084250,20,379.7892
853824,602750,7084250,20,379.4591
853825,604250,7084250,20,379.1364
853826,605750,7084250,20,378.8215
853827,607250,7084250,20,378.5131
853828,608750,7084250,20,378.2087
853829,610250,7084250,20,377.9044
853830,611750,7084250,20,377.5956
853831,613250,7084250,20,377.2786
853832,614750,7084250,20,376.9507
853833,616250,7084250,20,376.6092
853834,617750,7084250,20,376.25
853835,619250,7084250,20,375.8691
853836,620750,7084250,20,375.4644
853837,622250,7084250,20,375.0348
853838,623750,7084250,20,374.5806
853839,625250,7084250,20,374.1116
853840,626750,7084250,20,373.6128
853841,628250,7084250,20,373.0795
853842,629750,7084250,20,372.5071
853843,631250,7084250,20,371.8865
853844,632750,7084250,20,371.2058
853845,634250,7084250,20,370.4524
853846,635750,7084250,20,369.6128
853847,637250,7084250,20,368.6733
853848,638750,7084250,20,367.6223
853849,640250,7084250,20,366.4516
853850,641750,7084250,20,365.1564
853851,643250,7084250,20,363.7351
853852,644750,7084250,20,362.1888
853853,646250,7084250,20,360.5189
853854,647750,7084250,20,358.7249
853855,649250,7084250,20,356.8035
853856,650750,7084250,20,354.7511
853857,652250,7084250,20,352.5671
853858,653750,7084250,20,350.2592
853859,655250,7084250,20,347.8485
853860,656750,7084250,20,345.3761
853861,658250,7084250,20,342.9043
853862,659750,7084250,20,340.5037
853863,661250,7084250,20,338.2385
853864,662750,7084250,20,336.1572
853865,664250,7084250,20,334.2842
853866,665750,7084250,20,332.614
853867,667250,7084250,20,331.116
853868,668750,7084250,20,329.7461
853869,670250,7084250,20,328.4598
853870,671750,7084250,20,327.2233
853871,673250,7084250,20,326.0108
853872,674750,7084250,20,324.7938
853873,676250,7084250,20,323.5364
853874,677750,7084250,20,322.2224
853875,679250,7084250,20,320.952
853876,680750,7084250,20,319.864
853877,682250,7084250,20,318.9079
853878,683750,7084250,20,317.952
853879,685250,7084250,20,317.0056
853880,686750,7084250,20,316.1297
853881,688250,7084250,20,315.3436
853882,689750,7084250,20,314.6468
853883,691250,7084250,20,314.0319
853884,692750,7084250,20,313.4873
853885,694250,7084250,20,313.0031
853886,695750,7084250,20,312.5784
853887,697250,7084250,20,312.2206
853888,698750,7084250,20,311.9301
853889,700250,7084250,20,311.7018
853890,701750,7084250,20,311.5262
853891,703250,7084250,20,311.403
853892,704750,7084250,20,305.623
853893,706250,7084250,20,304.9503
853894,707750,7084250,20,304.2468
853895,709250,7084250,20,303.4496
853896,710750,7084250,20,302.547
853897,712250,7084250,20,301.521
853898,713750,7084250,20,300.414
853899,715250,7084250,20,299.224
853900,716750,7084250,20,297.9077
853901,718250,7084250,20,296.4537
853902,719750,7084250,20,294.8555
853903,721250,7084250,20,293.0606
853904,722750,7084250,20,291.0541
853905,724250,7084250,20,288.8861
853906,725750,7084250,20,286.6146
853907,727250,7084250,20,284.2665
853908,728750,7084250,20,281.8628
853909,730250,7084250,20,279.4609
853910,731750,7084250,20,277.1546
853911,733250,7084250,20,275.029
853912,734750,7084250,20,273.1552
853913,736250,7084250,20,271.5896
853914,737750,7084250,20,270.3485
853915,739250,7084250,20,269.3568
853916,740750,7084250,20,268.5536
853917,742250,7084250,20,267.9028
853918,743750,7084250,20,267.3795
853919,745250,7084250,20,266.9646
853920,746750,7084250,20,266.6374
853921,748250,7084250,20,266.3762
853922,749750,7084250,20,266.1707
853923,751250,7084250,20,266.0207
853924,752750,7084250,20,265.9301
853925,754250,7084250,20,265.9002
853926,755750,7084250,20,265.9286
853927,757250,7084250,20,266.0119
853928,758750,7084250,20,266.1487
853929,760250,7084250,20,266.341
853930,761750,7084250,20,266.5819
853931,763250,7084250,20,266.8631
853932,764750,7084250,20,267.1784
853933,766250,7084250,20,267.5223
853934,767750,7084250,20,267.8844
853935,769250,7084250,20,268.2548
853936,770750,7084250,20,268.6318
853937,772250,7084250,20,269.0091
853938,773750,7084250,20,269.3794
853939,775250,7084250,20,269.7365
853940,776750,7084250,20,270.0856
853941,778250,7084250,20,270.4292
853942,779750,7084250,20,270.7732
853943,781250,7084250,20,271.1284
853944,782750,7084250,20,271.5001
853945,784250,7084250,20,271.889
853946,785750,7084250,20,272.2855
853947,787250,7084250,20,272.6682
853948,788750,7084250,20,273.0135
853949,790250,7084250,20,273.3132
853950,791750,7084250,20,273.5793
853951,793250,7084250,20,273.8232
853952,794750,7084250,20,274.052
853953,796250,7084250,20,274.2786
853954,797750,7084250,20,274.5207
853955,799250,7084250,20,274.7752
853956,800750,7084250,20,275.0188
853957,802250,7084250,20,275.2415
853958,803750,7084250,20,275.4493
853959,805250,7084250,20,275.6519
853960,806750,7084250,20,275.858
853961,808250,7084250,20,276.0752
853962,809750,7084250,20,276.3108
853963,811250,7084250,20,276.5728
853964,812750,7084250,20,276.8697
853965,814250,7084250,20,277.2096
853966,815750,7084250,20,277.6033
853967,817250,7084250,20,278.0682
853968,818750,7084250,20,278.635
853969,820250,7084250,20,279.3418
853970,821750,7084250,20,280.22
853971,823250,7084250,20,281.2759
853972,824750,7084250,20,282.5022
853973,826250,7084250,20,283.9027
853974,827750,7084250,20,285.4764
853975,829250,7084250,20,287.1254
853976,830750,7084250,20,288.7784
853977,832250,7084250,20,290.4299
853978,833750,7084250,20,292.1154
853979,835250,7084250,20,293.839
853980,836750,7084250,20,295.5486
853981,838250,7084250,20,297.2459
853982,839750,7084250,20,299.0021
853983,841250,7084250,20,300.8646
853984,842750,7084250,20,302.8205
853985,844250,7084250,20,304.9112
853986,845750,7084250,20,307.1485
853987,847250,7084250,20,309.5616
853988,848750,7084250,20,312.1685
853989,850250,7084250,20,314.9505
853990,851750,7084250,20,317.9551
853991,853250,7084250,20,321.3421
853992,854750,7084250,20,324.9932
853993,856250,7084250,20,328.8264
853994,857750,7084250,20,332.8189
853995,859250,7084250,20,336.9516
853996,860750,7084250,20,341.0651
853997,862250,7084250,20,344.9994
853998,863750,7084250,20,349.0375
853999,865250,7084250,20,353.5508
854000,866750,7084250,20,358.5923
854001,868250,7084250,20,364.2387
854002,869750,7084250,20,369.2681
854003,871250,7084250,20,372.2154
854004,872750,7084250,20,373.6813
854005,874250,7084250,20,373.3114
854006,875750,7084250,20,370.5633
854007,877250,7084250,20,363.3374
854008,551750,7082750,20,380.2987
854009,553250,7082750,20,381.1939
854010,554750,7082750,20,381.858
854011,556250,7082750,20,382.3598
854012,557750,7082750,20,382.7426
854013,559250,7082750,20,383.035
854014,560750,7082750,20,383.2561
854015,562250,7082750,20,383.4193
854016,563750,7082750,20,383.5345
854017,565250,7082750,20,383.6094
854018,566750,7082750,20,383.65
854019,568250,7082750,20,383.6616
854020,569750,7082750,20,383.6482
854021,571250,7082750,20,383.6132
854022,572750,7082750,20,383.559
854023,574250,7082750,20,383.4871
854024,575750,7082750,20,383.3985
854025,577250,7082750,20,383.2936
854026,578750,7082750,20,383.1722
854027,580250,7082750,20,383.0337
854028,581750,7082750,20,382.8773
854029,583250,7082750,20,382.7019
854030,584750,7082750,20,382.5063
854031,586250,7082750,20,382.2896
854032,587750,7082750,20,382.0511
854033,589250,7082750,20,381.7909
854034,590750,7082750,20,381.5097
854035,592250,7082750,20,381.2093
854036,593750,7082750,20,380.8927
854037,595250,7082750,20,380.5637
854038,596750,7082750,20,380.227
854039,598250,7082750,20,379.8873
854040,599750,7082750,20,379.5493
854041,601250,7082750,20,379.2165
854042,602750,7082750,20,378.8914
854043,604250,7082750,20,378.5752
854044,605750,7082750,20,378.2673
854045,607250,7082750,20,377.9662
854046,608750,7082750,20,377.6686
854047,610250,7082750,20,377.3706
854048,611750,7082750,20,377.068
854049,613250,7082750,20,376.7576
854050,614750,7082750,20,376.4368
854051,616250,7082750,20,376.1022
854052,617750,7082750,20,375.7496
854053,619250,7082750,20,375.3748
854054,620750,7082750,20,374.9751
854055,622250,7082750,20,374.5468
854056,623750,7082750,20,374.0803
854057,625250,7082750,20,373.6283
854058,626750,7082750,20,373.1337
854059,628250,7082750,20,372.6008
854060,629750,7082750,20,372.0267
854061,631250,7082750,20,371.4032
854062,632750,7082750,20,370.7188
854063,634250,7082750,20,369.9605
854064,635750,7082750,20,369.1147
854065,637250,7082750,20,368.1674
854066,638750,7082750,20,367.1064
854067,640250,7082750,20,365.9222
854068,641750,7082750,20,364.6098
854069,643250,7082750,20,363.1685
854070,644750,7082750,20,361.6004
854071,646250,7082750,20,359.907
854072,647750,7082750,20,358.0864
854073,649250,7082750,20,356.134
854074,650750,7082750,20,354.0461
854075,652250,7082750,20,351.8233
854076,653750,7082750,20,349.4747
854077,655250,7082750,20,347.0233
854078,656750,7082750,20,344.5129
854079,658250,7082750,20,342.0115
854080,659750,7082750,20,339.5994
854081,661250,7082750,20,337.3486
854082,662750,7082750,20,335.3116
854083,664250,7082750,20,333.5104
854084,665750,7082750,20,331.9287
854085,667250,7082750,20,330.5227
854086,668750,7082750,20,329.2384
854087,670250,7082750,20,328.026
854088,671750,7082750,20,326.8471
854089,673250,7082750,20,325.675
854090,674750,7082750,20,324.489
854091,676250,7082750,20,323.268
854092,677750,7082750,20,322.0173
854093,679250,7082750,20,320.8191
854094,680750,7082750,20,319.7541
854095,682250,7082750,20,318.7869
854096,683750,7082750,20,317.8381
854097,685250,7082750,20,316.9082
854098,686750,7082750,20,316.0409
854099,688250,7082750,20,315.2586
854100,689750,7082750,20,314.5608
854101,691250,7082750,20,313.9387
854102,692750,7082750,20,313.3796
854103,694250,7082750,20,312.878
854104,695750,7082750,20,312.4394
854105,697250,7082750,20,312.0686
854106,698750,7082750,20,311.7653
854107,700250,7082750,20,311.5245
854108,701750,7082750,20,311.3234
854109,703250,7082750,20,311.1252
854110,704750,7082750,20,310.8741
854111,706250,7082750,20,304.3697
854112,707750,7082750,20,303.9073
854113,709250,7082750,20,303.2437
854114,710750,7082750,20,302.3946
854115,712250,7082750,20,301.3876
854116,713750,7082750,20,300.2756
854117,715250,7082750,20,299.0634
854118,716750,7082750,20,297.727
854119,718250,7082750,20,296.2585
854120,719750,7082750,20,294.6376
854121,721250,7082750,20,292.8147
854122,722750,7082750,20,290.7954
854123,724250,7082750,20,288.6345
854124,725750,7082750,20,286.3833
854125,727250,7082750,20,284.0682
854126,728750,7082750,20,281.7198
854127,730250,7082750,20,279.4
854128,731750,7082750,20,277.1947
854129,733250,7082750,20,275.1654
854130,734750,7082750,20,273.368
854131,736250,7082750,20,271.8563
854132,737750,7082750,20,270.6622
854133,739250,7082750,20,269.7229
854134,740750,7082750,20,268.9601
854135,742250,7082750,20,268.3441
854136,743750,7082750,20,267.8495
854137,745250,7082750,20,267.454
854138,746750,7082750,20,267.1377
854139,748250,7082750,20,266.8811
854140,749750,7082750,20,266.6725
854141,751250,7082750,20,266.513
854142,752750,7082750,20,266.4114
854143,754250,7082750,20,266.3727
854144,755750,7082750,20,266.3957
854145,757250,7082750,20,266.4778
854146,758750,7082750,20,266.6181
854147,760250,7082750,20,266.8138
854148,761750,7082750,20,267.0576
854149,763250,7082750,20,267.3414
854150,764750,7082750,20,267.6574
854151,766250,7082750,20,267.9973
854152,767750,7082750,20,268.3517
854153,769250,7082750,20,268.7147
854154,770750,7082750,20,269.0848
854155,772250,7082750,20,269.4537
854156,773750,7082750,20,269.8129
854157,775250,7082750,20,270.1581
854158,776750,7082750,20,270.4913
854159,778250,7082750,20,270.8165
854160,779750,7082750,20,271.1408
854161,781250,7082750,20,271.4724
854162,782750,7082750,20,271.8168
854163,784250,7082750,20,272.1731
854164,785750,7082750,20,272.5308
854165,787250,7082750,20,272.8696
854166,788750,7082750,20,273.172
854167,790250,7082750,20,273.4366
854168,791750,7082750,20,273.6743
854169,793250,7082750,20,273.8965
854170,794750,7082750,20,274.1141
854171,796250,7082750,20,274.3407
854172,797750,7082750,20,274.5864
854173,799250,7082750,20,274.8455
854174,800750,7082750,20,275.1003
854175,802250,7082750,20,275.3411
854176,803750,7082750,20,275.57
854177,805250,7082750,20,275.7946
854178,806750,7082750,20,276.0245
854179,808250,7082750,20,276.2688
854180,809750,7082750,20,276.5367
854181,811250,7082750,20,276.8364
854182,812750,7082750,20,277.1744
854183,814250,7082750,20,277.5543
854184,815750,7082750,20,277.981
854185,817250,7082750,20,278.4647
854186,818750,7082750,20,279.028
854187,820250,7082750,20,279.7046
854188,821750,7082750,20,280.5259
854189,823250,7082750,20,281.508
854190,824750,7082750,20,282.6542
854191,826250,7082750,20,283.9658
854192,827750,7082750,20,285.4018
854193,829250,7082750,20,286.892
854194,830750,7082750,20,288.3834
854195,832250,7082750,20,289.8704
854196,833750,7082750,20,291.3757
854197,835250,7082750,20,292.9279
854198,836750,7082750,20,294.5411
854199,838250,7082750,20,296.186
854200,839750,7082750,20,297.8262
854201,841250,7082750,20,299.5319
854202,842750,7082750,20,301.3303
854203,844250,7082750,20,303.2377
854204,845750,7082750,20,305.3087
854205,847250,7082750,20,307.5541
854206,848750,7082750,20,310.0034
854207,850250,7082750,20,312.6188
854208,851750,7082750,20,315.3235
854209,853250,7082750,20,318.3284
854210,854750,7082750,20,321.6507
854211,856250,7082750,20,325.2206
854212,857750,7082750,20,328.9041
854213,859250,7082750,20,332.6885
854214,860750,7082750,20,336.5472
854215,862250,7082750,20,340.4139
854216,863750,7082750,20,344.3709
854217,865250,7082750,20,348.5813
854218,866750,7082750,20,353.1354
854219,868250,7082750,20,357.9569
854220,869750,7082750,20,362.4027
854221,871250,7082750,20,365.7452
854222,872750,7082750,20,367.7663
854223,874250,7082750,20,368.4583
854224,875750,7082750,20,367.274
854225,877250,7082750,20,365.1821
854226,551750,7081250,20,379.6105
854227,553250,7081250,20,380.4852
854228,554750,7081250,20,381.1631
854229,556250,7081250,20,381.6898
854230,557750,7081250,20,382.0995
854231,559250,7081250,20,382.4174
854232,560750,7081250,20,382.6617
854233,562250,7081250,20,382.8459
854234,563750,7081250,20,382.9798
854235,565250,7081250,20,383.0714
854236,566750,7081250,20,383.1267
854237,568250,7081250,20,383.1508
854238,569750,7081250,20,383.1479
854239,571250,7081250,20,383.1211
854240,572750,7081250,20,383.0729
854241,574250,7081250,20,383.0048
854242,575750,7081250,20,382.9178
854243,577250,7081250,20,382.8124
854244,578750,7081250,20,382.6883
854245,580250,7081250,20,382.5452
854246,581750,7081250,20,382.3822
854247,583250,7081250,20,382.1984
854248,584750,7081250,20,381.993
854249,586250,7081250,20,381.7651
854250,587750,7081250,20,381.5144
854251,589250,7081250,20,381.2414
854252,590750,7081250,20,380.9473
854253,592250,7081250,20,380.6345
854254,593750,7081250,20,380.3067
854255,595250,7081250,20,379.9688
854256,596750,7081250,20,379.626
854257,598250,7081250,20,379.2836
854258,599750,7081250,20,378.9464
854259,601250,7081250,20,378.6174
854260,602750,7081250,20,378.2985
854261,604250,7081250,20,377.9898
854262,605750,7081250,20,377.6902
854263,607250,7081250,20,377.3974
854264,608750,7081250,20,377.1079
854265,610250,7081250,20,376.8175
854266,611750,7081250,20,376.5224
854267,613250,7081250,20,376.2195
854268,614750,7081250,20,375.9061
854269,616250,7081250,20,375.5786
