ILAY,INODE,ICOL,IROW,X,Y,stage_m,cond_m2_per_day,rbot_m
19,782172,136,167,754250,7195250,287.54,5000.0,287.54
19,782173,137,167,755750,7195250,280.33,5000.0,280.33
19,782174,138,167,757250,7195250,269.87,5000.0,269.87
19,782175,139,167,758750,7195250,264.57,5000.0,264.57
19,782179,143,167,764750,7195250,235.18,5000.0,235.18
19,782180,144,167,766250,7195250,232.13,5000.0,232.13
19,782181,145,167,767750,7195250,230.06,5000.0,230.06
19,782183,147,167,770750,7195250,240.62,5000.0,240.62
19,782185,149,167,773750,7195250,225.34,5000.0,225.34
19,782186,150,167,775250,7195250,220.93,5000.0,220.93
19,782187,152,167,778250,7195250,226.4,5000.0,226.4
19,782188,153,167,779750,7195250,230.66,5000.0,230.66
19,782189,155,167,782750,7195250,250.52,5000.0,250.52
19,782191,2,168,553250,7193750,619.95,5000.0,619.95
19,782192,4,168,556250,7193750,611.29,5000.0,611.29
19,782193,5,168,557750,7193750,625.03,5000.0,625.03
19,782194,6,168,559250,7193750,673.41,5000.0,673.41
19,782195,7,168,560750,7193750,705.34,5000.0,705.34
19,782196,8,168,562250,7193750,633.1,5000.0,633.1
19,782197,26,168,589250,7193750,659.16,5000.0,659.16
19,782198,27,168,590750,7193750,641.68,5000.0,641.68
19,782199,29,168,593750,7193750,628.52,5000.0,628.52
19,782200,30,168,595250,7193750,622.13,5000.0,622.13
19,782201,31,168,596750,7193750,613.11,5000.0,613.11
19,782202,32,168,598250,7193750,605.62,5000.0,605.62
19,782203,33,168,599750,7193750,581.11,5000.0,581.11
19,782204,34,168,601250,7193750,558.12,5000.0,558.12
19,782205,35,168,602750,7193750,563.79,5000.0,563.79
19,782206,36,168,604250,7193750,564.17,5000.0,564.17
19,782207,37,168,605750,7193750,537.43,5000.0,537.43
19,782208,38,168,607250,7193750,550.65,5000.0,550.65
19,782209,40,168,610250,7193750,521.31,5000.0,521.31
19,782210,41,168,611750,7193750,514.07,5000.0,514.07
19,782211,42,168,613250,7193750,528.68,5000.0,528.68
19,782212,43,168,614750,7193750,532.05,5000.0,532.05
19,782213,44,168,616250,7193750,505.82,5000.0,505.82
19,782214,45,168,617750,7193750,497.26,5000.0,497.26
19,782215,46,168,619250,7193750,500.36,5000.0,500.36
19,782216,47,168,620750,7193750,510.51,5000.0,510.51
19,782217,48,168,622250,7193750,531.58,5000.0,531.58
19,782218,49,168,623750,7193750,519.91,5000.0,519.91
19,782219,50,168,625250,7193750,507.27,5000.0,507.27
19,782220,51,168,626750,7193750,527.44,5000.0,527.44
19,782221,52,168,628250,7193750,515.57,5000.0,515.57
19,782222,57,168,635750,7193750,575.9,5000.0,575.9
19,782223,58,168,637250,7193750,588.59,5000.0,588.59
19,782224,126,168,739250,7193750,277.33,5000.0,277.33
19,782225,127,168,740750,7193750,265.54,5000.0,265.54
19,782226,128,168,742250,7193750,277.42,5000.0,277.42
19,782227,129,168,743750,7193750,277.79,5000.0,277.79
19,782228,130,168,745250,7193750,265.36,5000.0,265.36
19,782229,131,168,746750,7193750,272.58,5000.0,272.58
19,782230,132,168,748250,7193750,300.2,5000.0,300.2
19,782231,133,168,749750,7193750,335.02,5000.0,335.02
19,782232,134,168,751250,7193750,324.54,5000.0,324.54
19,782233,135,168,752750,7193750,309.15,5000.0,309.15
19,782236,138,168,757250,7193750,275.74,5000.0,275.74
19,782240,142,168,763250,7193750,245.99,5000.0,245.99
19,782246,148,168,772250,7193750,241.04,5000.0,241.04
19,782248,150,168,775250,7193750,218.17,5000.0,218.17
19,782249,151,168,776750,7193750,218.16,5000.0,218.16
19,782251,2,169,553250,7192250,584.83,5000.0,584.83
19,782252,4,169,556250,7192250,616.32,5000.0,616.32
19,782253,5,169,557750,7192250,605.71,5000.0,605.71
19,782254,6,169,559250,7192250,633.35,5000.0,633.35
19,782255,7,169,560750,7192250,639.42,5000.0,639.42
19,782256,27,169,590750,7192250,644.29,5000.0,644.29
19,782257,30,169,595250,7192250,628.74,5000.0,628.74
19,782258,31,169,596750,7192250,607.02,5000.0,607.02
19,782259,32,169,598250,7192250,585.69,5000.0,585.69
19,782260,33,169,599750,7192250,557.36,5000.0,557.36
19,782261,34,169,601250,7192250,546.27,5000.0,546.27
19,782262,35,169,602750,7192250,534.28,5000.0,534.28
19,782263,36,169,604250,7192250,538.13,5000.0,538.13
19,782264,37,169,605750,7192250,534.83,5000.0,534.83
19,782265,38,169,607250,7192250,531.42,5000.0,531.42
19,782266,39,169,608750,7192250,524.77,5000.0,524.77
19,782267,40,169,610250,7192250,503.08,5000.0,503.08
19,782268,41,169,611750,7192250,510.07,5000.0,510.07
19,782269,42,169,613250,7192250,512.82,5000.0,512.82
19,782270,43,169,614750,7192250,521.56,5000.0,521.56
19,782271,44,169,616250,7192250,496.29,5000.0,496.29
19,782272,45,169,617750,7192250,502.13,5000.0,502.13
19,782273,46,169,619250,7192250,504.24,5000.0,504.24
19,782274,47,169,620750,7192250,518.9,5000.0,518.9
19,782275,48,169,622250,7192250,526.1,5000.0,526.1
19,782276,49,169,623750,7192250,507.15,5000.0,507.15
19,782277,50,169,625250,7192250,502.44,5000.0,502.44
19,782278,51,169,626750,7192250,516.15,5000.0,516.15
19,782279,52,169,628250,7192250,511.21,5000.0,511.21
19,782280,57,169,635750,7192250,572.57,5000.0,572.57
19,782281,58,169,637250,7192250,573.92,5000.0,573.92
19,782282,124,169,736250,7192250,292.59,5000.0,292.59
19,782283,125,169,737750,7192250,271.53,5000.0,271.53
19,782284,126,169,739250,7192250,260.89,5000.0,260.89
19,782285,127,169,740750,7192250,258.56,5000.0,258.56
19,782286,128,169,742250,7192250,268.08,5000.0,268.08
19,782287,129,169,743750,7192250,272.12,5000.0,272.12
19,782288,130,169,745250,7192250,259.04,5000.0,259.04
19,782289,131,169,746750,7192250,269.94,5000.0,269.94
19,782290,132,169,748250,7192250,293.75,5000.0,293.75
19,782291,133,169,749750,7192250,344.54,5000.0,344.54
19,782292,134,169,751250,7192250,331.19,5000.0,331.19
19,782293,135,169,752750,7192250,320.55,5000.0,320.55
19,782295,137,169,755750,7192250,290.93,5000.0,290.93
19,782299,141,169,761750,7192250,258.45,5000.0,258.45
19,782306,148,169,772250,7192250,239.63,5000.0,239.63
19,782307,149,169,773750,7192250,220.74,5000.0,220.74
19,782308,150,169,775250,7192250,213.0,5000.0,213.0
19,782309,151,169,776750,7192250,213.0,5000.0,213.0
19,782310,152,169,778250,7192250,219.6,5000.0,219.6
19,782312,2,170,553250,7190750,596.57,5000.0,596.57
19,782313,3,170,554750,7190750,581.73,5000.0,581.73
19,782314,6,170,559250,7190750,600.92,5000.0,600.92
19,782315,7,170,560750,7190750,617.43,5000.0,617.43
19,782316,27,170,590750,7190750,646.81,5000.0,646.81
19,782317,30,170,595250,7190750,618.47,5000.0,618.47
19,782318,31,170,596750,7190750,607.57,5000.0,607.57
19,782319,32,170,598250,7190750,589.22,5000.0,589.22
19,782320,33,170,599750,7190750,561.45,5000.0,561.45
19,782321,34,170,601250,7190750,561.59,5000.0,561.59
19,782322,35,170,602750,7190750,548.79,5000.0,548.79
19,782323,36,170,604250,7190750,534.09,5000.0,534.09
19,782324,37,170,605750,7190750,508.04,5000.0,508.04
19,782325,38,170,607250,7190750,511.63,5000.0,511.63
19,782326,39,170,608750,7190750,535.21,5000.0,535.21
19,782327,40,170,610250,7190750,496.61,5000.0,496.61
19,782328,41,170,611750,7190750,507.27,5000.0,507.27
19,782329,42,170,613250,7190750,495.04,5000.0,495.04
19,782330,43,170,614750,7190750,494.99,5000.0,494.99
19,782331,44,170,616250,7190750,496.75,5000.0,496.75
19,782332,45,170,617750,7190750,507.54,5000.0,507.54
19,782333,46,170,619250,7190750,519.54,5000.0,519.54
19,782334,47,170,620750,7190750,534.7,5000.0,534.7
19,782335,48,170,622250,7190750,517.31,5000.0,517.31
19,782336,49,170,623750,7190750,499.39,5000.0,499.39
19,782337,50,170,625250,7190750,498.27,5000.0,498.27
19,782338,51,170,626750,7190750,505.67,5000.0,505.67
19,782339,52,170,628250,7190750,501.99,5000.0,501.99
19,782340,53,170,629750,7190750,528.43,5000.0,528.43
19,782341,54,170,631250,7190750,539.2,5000.0,539.2
19,782342,55,170,632750,7190750,534.67,5000.0,534.67
19,782343,56,170,634250,7190750,540.3,5000.0,540.3
19,782344,57,170,635750,7190750,562.32,5000.0,562.32
19,782345,58,170,637250,7190750,575.04,5000.0,575.04
19,782346,124,170,736250,7190750,301.48,5000.0,301.48
19,782347,125,170,737750,7190750,275.71,5000.0,275.71
19,782348,126,170,739250,7190750,263.92,5000.0,263.92
19,782349,127,170,740750,7190750,244.91,5000.0,244.91
19,782350,128,170,742250,7190750,250.43,5000.0,250.43
19,782351,129,170,743750,7190750,259.55,5000.0,259.55
19,782352,130,170,745250,7190750,250.99,5000.0,250.99
19,782353,131,170,746750,7190750,262.63,5000.0,262.63
19,782356,134,170,751250,7190750,333.65,5000.0,333.65
19,782357,135,170,752750,7190750,319.57,5000.0,319.57
19,782358,136,170,754250,7190750,304.76,5000.0,304.76
19,782361,139,170,758750,7190750,277.18,5000.0,277.18
19,782372,150,170,775250,7190750,225.3,5000.0,225.3
19,782373,151,170,776750,7190750,221.21,5000.0,221.21
19,782374,152,170,778250,7190750,226.81,5000.0,226.81
19,782375,153,170,779750,7190750,216.07,5000.0,216.07
19,782376,154,170,781250,7190750,213.0,5000.0,213.0
19,782377,155,170,782750,7190750,231.28,5000.0,231.28
19,782378,156,170,784250,7190750,247.74,5000.0,247.74
19,782380,2,171,553250,7189250,593.03,5000.0,593.03
19,782381,3,171,554750,7189250,603.27,5000.0,603.27
19,782382,4,171,556250,7189250,582.08,5000.0,582.08
19,782383,9,171,563750,7189250,625.95,5000.0,625.95
19,782384,27,171,590750,7189250,634.72,5000.0,634.72
19,782385,28,171,592250,7189250,620.76,5000.0,620.76
19,782386,30,171,595250,7189250,610.82,5000.0,610.82
19,782387,31,171,596750,7189250,600.34,5000.0,600.34
19,782388,32,171,598250,7189250,597.89,5000.0,597.89
19,782389,33,171,599750,7189250,592.77,5000.0,592.77
19,782390,34,171,601250,7189250,576.5,5000.0,576.5
19,782391,35,171,602750,7189250,551.47,5000.0,551.47
19,782392,36,171,604250,7189250,535.46,5000.0,535.46
19,782393,37,171,605750,7189250,512.73,5000.0,512.73
19,782394,38,171,607250,7189250,505.11,5000.0,505.11
19,782395,39,171,608750,7189250,510.52,5000.0,510.52
19,782396,40,171,610250,7189250,519.78,5000.0,519.78
19,782397,41,171,611750,7189250,487.85,5000.0,487.85
19,782398,42,171,613250,7189250,487.08,5000.0,487.08
19,782399,43,171,614750,7189250,489.18,5000.0,489.18
19,782400,44,171,616250,7189250,499.03,5000.0,499.03
19,782401,45,171,617750,7189250,514.38,5000.0,514.38
19,782402,46,171,619250,7189250,529.85,5000.0,529.85
19,782403,47,171,620750,7189250,523.92,5000.0,523.92
19,782404,48,171,622250,7189250,511.86,5000.0,511.86
19,782405,49,171,623750,7189250,496.62,5000.0,496.62
19,782406,50,171,625250,7189250,494.83,5000.0,494.83
19,782407,51,171,626750,7189250,497.27,5000.0,497.27
19,782408,52,171,628250,7189250,501.89,5000.0,501.89
19,782409,53,171,629750,7189250,511.51,5000.0,511.51
19,782410,54,171,631250,7189250,523.72,5000.0,523.72
19,782411,55,171,632750,7189250,535.51,5000.0,535.51
19,782412,56,171,634250,7189250,535.99,5000.0,535.99
19,782413,57,171,635750,7189250,555.31,5000.0,555.31
19,782414,58,171,637250,7189250,567.85,5000.0,567.85
19,782415,59,171,638750,7189250,577.87,5000.0,577.87
19,782416,123,171,734750,7189250,300.23,5000.0,300.23
19,782417,124,171,736250,7189250,269.77,5000.0,269.77
19,782418,125,171,737750,7189250,277.49,5000.0,277.49
19,782419,126,171,739250,7189250,243.11,5000.0,243.11
19,782420,127,171,740750,7189250,241.12,5000.0,241.12
19,782421,128,171,742250,7189250,252.66,5000.0,252.66
19,782422,129,171,743750,7189250,242.39,5000.0,242.39
19,782423,130,171,745250,7189250,248.09,5000.0,248.09
19,782424,131,171,746750,7189250,267.99,5000.0,267.99
19,782425,132,171,748250,7189250,291.49,5000.0,291.49
19,782429,136,171,754250,7189250,310.57,5000.0,310.57
19,782430,137,171,755750,7189250,299.14,5000.0,299.14
19,782431,138,171,757250,7189250,289.55,5000.0,289.55
19,782445,152,171,778250,7189250,204.35,5000.0,204.35
19,782446,153,171,779750,7189250,206.0,5000.0,206.0
19,782447,155,171,782750,7189250,221.24,5000.0,221.24
19,782448,156,171,784250,7189250,238.13,5000.0,238.13
19,782450,2,172,553250,7187750,594.43,5000.0,594.43
19,782451,3,172,554750,7187750,571.0,5000.0,571.0
19,782452,4,172,556250,7187750,592.82,5000.0,592.82
19,782453,8,172,562250,7187750,614.2,5000.0,614.2
19,782454,9,172,563750,7187750,607.05,5000.0,607.05
19,782455,31,172,596750,7187750,593.86,5000.0,593.86
19,782456,32,172,598250,7187750,567.64,5000.0,567.64
19,782457,33,172,599750,7187750,573.03,5000.0,573.03
19,782458,34,172,601250,7187750,552.96,5000.0,552.96
19,782459,35,172,602750,7187750,545.51,5000.0,545.51
19,782460,36,172,604250,7187750,529.72,5000.0,529.72
19,782461,37,172,605750,7187750,503.16,5000.0,503.16
19,782462,38,172,607250,7187750,511.55,5000.0,511.55
19,782463,39,172,608750,7187750,484.92,5000.0,484.92
19,782464,40,172,610250,7187750,503.93,5000.0,503.93
19,782465,41,172,611750,7187750,488.83,5000.0,488.83
19,782466,42,172,613250,7187750,485.55,5000.0,485.55
19,782467,43,172,614750,7187750,495.66,5000.0,495.66
19,782468,44,172,616250,7187750,497.17,5000.0,497.17
19,782469,45,172,617750,7187750,512.58,5000.0,512.58
19,782470,46,172,619250,7187750,537.44,5000.0,537.44
19,782471,47,172,620750,7187750,511.54,5000.0,511.54
19,782472,48,172,622250,7187750,517.97,5000.0,517.97
19,782473,49,172,623750,7187750,493.51,5000.0,493.51
19,782474,50,172,625250,7187750,493.51,5000.0,493.51
19,782475,51,172,626750,7187750,501.32,5000.0,501.32
19,782476,52,172,628250,7187750,520.54,5000.0,520.54
19,782477,53,172,629750,7187750,526.31,5000.0,526.31
19,782478,54,172,631250,7187750,531.29,5000.0,531.29
19,782479,55,172,632750,7187750,548.34,5000.0,548.34
19,782480,56,172,634250,7187750,551.4,5000.0,551.4
19,782481,57,172,635750,7187750,555.32,5000.0,555.32
19,782482,58,172,637250,7187750,549.2,5000.0,549.2
19,782483,59,172,638750,7187750,574.49,5000.0,574.49
19,782484,124,172,736250,7187750,272.97,5000.0,272.97
19,782485,125,172,737750,7187750,260.5,5000.0,260.5
19,782486,126,172,739250,7187750,259.08,5000.0,259.08
19,782487,127,172,740750,7187750,238.18,5000.0,238.18
19,782488,128,172,742250,7187750,243.68,5000.0,243.68
19,782489,129,172,743750,7187750,236.54,5000.0,236.54
19,782490,130,172,745250,7187750,232.08,5000.0,232.08
19,782491,131,172,746750,7187750,256.98,5000.0,256.98
19,782492,132,172,748250,7187750,287.76,5000.0,287.76
19,782510,150,172,775250,7187750,221.01,5000.0,221.01
19,782511,151,172,776750,7187750,215.09,5000.0,215.09
19,782512,152,172,778250,7187750,202.7,5000.0,202.7
19,782513,153,172,779750,7187750,202.33,5000.0,202.33
19,782514,154,172,781250,7187750,211.1,5000.0,211.1
19,782515,155,172,782750,7187750,226.13,5000.0,226.13
19,782516,156,172,784250,7187750,235.34,5000.0,235.34
19,782517,157,172,785750,7187750,219.85,5000.0,219.85
19,782518,160,172,790250,7187750,262.28,5000.0,262.28
19,782519,161,172,791750,7187750,276.76,5000.0,276.76
19,782520,162,172,793250,7187750,290.97,5000.0,290.97
19,782522,2,173,553250,7186250,594.45,5000.0,594.45
19,782523,3,173,554750,7186250,570.72,5000.0,570.72
19,782524,4,173,556250,7186250,576.63,5000.0,576.63
19,782525,5,173,557750,7186250,575.23,5000.0,575.23
19,782526,6,173,559250,7186250,583.02,5000.0,583.02
19,782527,31,173,596750,7186250,583.07,5000.0,583.07
19,782528,33,173,599750,7186250,575.76,5000.0,575.76
19,782529,34,173,601250,7186250,558.81,5000.0,558.81
19,782530,35,173,602750,7186250,542.47,5000.0,542.47
19,782531,36,173,604250,7186250,532.5,5000.0,532.5
19,782532,37,173,605750,7186250,511.87,5000.0,511.87
19,782533,38,173,607250,7186250,498.25,5000.0,498.25
19,782534,39,173,608750,7186250,481.83,5000.0,481.83
19,782535,40,173,610250,7186250,496.24,5000.0,496.24
19,782536,41,173,611750,7186250,482.05,5000.0,482.05
19,782537,42,173,613250,7186250,485.36,5000.0,485.36
19,782538,43,173,614750,7186250,492.14,5000.0,492.14
19,782539,44,173,616250,7186250,502.27,5000.0,502.27
19,782540,45,173,617750,7186250,526.71,5000.0,526.71
19,782541,46,173,619250,7186250,521.9,5000.0,521.9
19,782542,47,173,620750,7186250,510.18,5000.0,510.18
19,782543,48,173,622250,7186250,502.26,5000.0,502.26
19,782544,49,173,623750,7186250,489.65,5000.0,489.65
19,782545,50,173,625250,7186250,490.18,5000.0,490.18
19,782546,51,173,626750,7186250,502.83,5000.0,502.83
19,782547,52,173,628250,7186250,522.5,5000.0,522.5
19,782548,53,173,629750,7186250,513.13,5000.0,513.13
19,782549,54,173,631250,7186250,523.55,5000.0,523.55
19,782550,55,173,632750,7186250,535.62,5000.0,535.62
19,782551,56,173,634250,7186250,562.81,5000.0,562.81
19,782552,57,173,635750,7186250,550.13,5000.0,550.13
19,782553,58,173,637250,7186250,540.21,5000.0,540.21
19,782554,59,173,638750,7186250,560.75,5000.0,560.75
19,782555,70,173,655250,7186250,519.65,5000.0,519.65
19,782556,123,173,734750,7186250,293.92,5000.0,293.92
19,782557,124,173,736250,7186250,286.02,5000.0,286.02
19,782558,125,173,737750,7186250,262.57,5000.0,262.57
19,782559,126,173,739250,7186250,244.18,5000.0,244.18
19,782560,127,173,740750,7186250,237.85,5000.0,237.85
19,782561,128,173,742250,7186250,235.49,5000.0,235.49
19,782562,129,173,743750,7186250,234.66,5000.0,234.66
19,782563,130,173,745250,7186250,230.02,5000.0,230.02
19,782564,131,173,746750,7186250,235.26,5000.0,235.26
19,782565,132,173,748250,7186250,264.34,5000.0,264.34
19,782567,134,173,751250,7186250,287.28,5000.0,287.28
19,782568,135,173,752750,7186250,281.96,5000.0,281.96
19,782584,151,173,776750,7186250,212.58,5000.0,212.58
19,782585,152,173,778250,7186250,207.7,5000.0,207.7
19,782586,153,173,779750,7186250,200.24,5000.0,200.24
19,782587,154,173,781250,7186250,198.02,5000.0,198.02
19,782588,155,173,782750,7186250,206.99,5000.0,206.99
19,782589,156,173,784250,7186250,231.2,5000.0,231.2
19,782590,157,173,785750,7186250,205.27,5000.0,205.27
19,782591,158,173,787250,7186250,225.96,5000.0,225.96
19,782592,159,173,788750,7186250,228.1,5000.0,228.1
19,782593,160,173,790250,7186250,255.53,5000.0,255.53
19,782594,161,173,791750,7186250,315.11,5000.0,315.11
19,782595,162,173,793250,7186250,282.13,5000.0,282.13
19,782596,163,173,794750,7186250,270.29,5000.0,270.29
19,782598,2,174,553250,7184750,580.81,5000.0,580.81
19,782599,3,174,554750,7184750,590.25,5000.0,590.25
19,782600,9,174,563750,7184750,581.55,5000.0,581.55
19,782601,31,174,596750,7184750,565.42,5000.0,565.42
19,782602,32,174,598250,7184750,545.57,5000.0,545.57
19,782603,33,174,599750,7184750,557.83,5000.0,557.83
19,782604,34,174,601250,7184750,559.26,5000.0,559.26
19,782605,35,174,602750,7184750,530.42,5000.0,530.42
19,782606,36,174,604250,7184750,512.79,5000.0,512.79
19,782607,37,174,605750,7184750,490.75,5000.0,490.75
19,782608,38,174,607250,7184750,481.77,5000.0,481.77
19,782609,39,174,608750,7184750,480.44,5000.0,480.44
19,782610,40,174,610250,7184750,482.05,5000.0,482.05
19,782611,41,174,611750,7184750,485.24,5000.0,485.24
19,782612,42,174,613250,7184750,502.82,5000.0,502.82
19,782613,43,174,614750,7184750,511.24,5000.0,511.24
19,782614,44,174,616250,7184750,513.53,5000.0,513.53
19,782615,45,174,617750,7184750,511.26,5000.0,511.26
19,782616,46,174,619250,7184750,501.78,5000.0,501.78
19,782617,47,174,620750,7184750,501.46,5000.0,501.46
19,782618,48,174,622250,7184750,488.78,5000.0,488.78
19,782619,49,174,623750,7184750,486.87,5000.0,486.87
19,782620,50,174,625250,7184750,486.54,5000.0,486.54
19,782621,51,174,626750,7184750,494.87,5000.0,494.87
19,782622,52,174,628250,7184750,498.37,5000.0,498.37
19,782623,53,174,629750,7184750,504.34,5000.0,504.34
19,782624,54,174,631250,7184750,516.1,5000.0,516.1
19,782625,55,174,632750,7184750,536.01,5000.0,536.01
19,782626,56,174,634250,7184750,540.75,5000.0,540.75
19,782627,57,174,635750,7184750,548.06,5000.0,548.06
19,782628,58,174,637250,7184750,545.08,5000.0,545.08
19,782629,60,174,640250,7184750,579.4,5000.0,579.4
19,782630,64,174,646250,7184750,553.24,5000.0,553.24
19,782631,65,174,647750,7184750,540.15,5000.0,540.15
19,782632,66,174,649250,7184750,541.3,5000.0,541.3
19,782633,67,174,650750,7184750,545.82,5000.0,545.82
19,782634,72,174,658250,7184750,503.62,5000.0,503.62
19,782635,124,174,736250,7184750,254.62,5000.0,254.62
19,782636,125,174,737750,7184750,244.18,5000.0,244.18
19,782637,126,174,739250,7184750,277.53,5000.0,277.53
19,782638,127,174,740750,7184750,237.61,5000.0,237.61
